test_id	null_type	replicates	observed_statistic	empirical_p_value	observed_mixture_log_bayes_factor	empirical_bf_p_value
ENSMUSG00000031539.7:B1	wild_cluster	32	0.0001226417928137	0.21212121212121213	-1.0136648593839226e-06	0.15151515151515152
ENSMUSG00000031540.15:B1	label_permutation	32	4.210594947235222	0.5151515151515151	0.0144459970749608	0.030303030303030304
ENSMUSG00000031540.15:B1	wild_cluster	32	4.210594947235222	0.030303030303030304	0.0144459970749608	0.06060606060606061
ENSMUSG00000031540.15:B3	label_permutation	23	0.932384465289033	1.0	-0.6784229080993075	0.20833333333333334
ENSMUSG00000031540.15:B3	wild_cluster	32	0.932384465289033	0.6060606060606061	-0.6784229080993075	0.45454545454545453
ENSMUSG00000031543.19:B2	label_permutation	32	6.0876663167672405	0.5454545454545454	-0.861571100634946	0.3939393939393939
ENSMUSG00000031543.19:B2	wild_cluster	32	6.0876663167672405	0.48484848484848486	-0.861571100634946	0.42424242424242425
ENSMUSG00000031558.16:B1	label_permutation	32	0.0002664237287604	1.0	-0.4659151460048143	0.12121212121212122
ENSMUSG00000031558.16:B1	wild_cluster	32	0.0002664237287604	0.8787878787878788	-0.4659151460048143	0.9393939393939394
ENSMUSG00000031558.16:B3	label_permutation	32	0.000267884243712	1.0	-0.4659152376289668	0.12121212121212122
ENSMUSG00000031558.16:B3	wild_cluster	32	0.000267884243712	0.8181818181818182	-0.4659152376289668	0.8181818181818182
ENSMUSG00000031559.16:B1	label_permutation	32	0.0	1.0	-3.391753544690346e-11	0.030303030303030304
ENSMUSG00000031559.16:B1	wild_cluster	32	0.0	1.0	-3.391753544690346e-11	1.0
ENSMUSG00000031561.17:B1	label_permutation	32	18.05176596620595	0.06060606060606061	0.1864550173950814	0.030303030303030304
ENSMUSG00000031561.17:B1	wild_cluster	32	18.05176596620595	0.030303030303030304	0.1864550173950814	0.030303030303030304
ENSMUSG00000031565.19:B1	label_permutation	32	8.24225949583041	0.48484848484848486	-0.6565850965290823	0.36363636363636365
ENSMUSG00000031565.19:B1	wild_cluster	32	8.24225949583041	0.12121212121212122	-0.6565850965290823	0.15151515151515152
ENSMUSG00000031565.19:B2	label_permutation	32	3.7844407144579577	0.5151515151515151	-0.6401830829512172	0.5151515151515151
ENSMUSG00000031565.19:B2	wild_cluster	32	3.7844407144579577	0.21212121212121213	-0.6401830829512172	0.24242424242424243
ENSMUSG00000031565.19:B3	label_permutation	32	3.150369905215712	0.42424242424242425	-0.5801045037245643	0.24242424242424243
ENSMUSG00000031565.19:B3	wild_cluster	32	3.150369905215712	0.18181818181818182	-0.5801045037245643	0.15151515151515152
ENSMUSG00000031565.19:B4	label_permutation	32	1.1982411850172523	0.5757575757575758	-0.9508164390488454	0.45454545454545453
ENSMUSG00000031565.19:B4	wild_cluster	32	1.1982411850172523	0.5757575757575758	-0.9508164390488454	0.6666666666666666
ENSMUSG00000031585.14:B1	label_permutation	32	0.0002041809510728	0.9696969696969697	-0.0616883584657532	0.30303030303030304
ENSMUSG00000031585.14:B1	wild_cluster	32	0.0002041809510728	0.30303030303030304	-0.0616883584657532	0.5454545454545454
ENSMUSG00000031585.14:B2	label_permutation	32	5.057978796685347e-06	0.06060606060606061	-5.4359837742268275e-08	0.8181818181818182
ENSMUSG00000031585.14:B2	wild_cluster	32	5.057978796685347e-06	0.24242424242424243	-5.4359837742268275e-08	0.030303030303030304
ENSMUSG00000031592.11:B1	label_permutation	32	21.40723819486493	0.06060606060606061	1.6257350081740414	0.030303030303030304
ENSMUSG00000031592.11:B1	wild_cluster	32	21.40723819486493	0.030303030303030304	1.6257350081740414	0.030303030303030304
ENSMUSG00000031600.12:B1	label_permutation	23	1.7199639143586865	0.5	-0.8571328861879107	0.875
ENSMUSG00000031600.12:B1	wild_cluster	32	1.7199639143586865	0.3939393939393939	-0.8571328861879107	0.7272727272727273
ENSMUSG00000031605.9:B1	label_permutation	32	0.1030198219643523	0.36363636363636365	-0.4333119076519479	0.6060606060606061
ENSMUSG00000031605.9:B1	wild_cluster	32	0.1030198219643523	0.6363636363636364	-0.4333119076519479	0.6363636363636364
ENSMUSG00000031618.14:B1	label_permutation	32	0.5911797206579763	0.5454545454545454	-0.4959847314306782	0.42424242424242425
ENSMUSG00000031618.14:B1	wild_cluster	32	0.5911797206579763	0.5757575757575758	-0.4959847314306782	0.3939393939393939
ENSMUSG00000031622.17:B1	label_permutation	32	3.721032716384798	0.24242424242424243	-0.8769107543307559	0.21212121212121213
ENSMUSG00000031622.17:B1	wild_cluster	32	3.721032716384798	0.06060606060606061	-0.8769107543307559	0.09090909090909091
ENSMUSG00000031626.19:B1	label_permutation	32	55.52994730793898	0.030303030303030304	9.100179767448786	0.030303030303030304
ENSMUSG00000031626.19:B1	wild_cluster	32	55.52994730793898	0.030303030303030304	9.100179767448786	0.030303030303030304
ENSMUSG00000031626.19:B2	label_permutation	32	54.049225527300834	0.030303030303030304	14.995540543105712	0.030303030303030304
ENSMUSG00000031626.19:B2	wild_cluster	32	54.049225527300834	0.030303030303030304	14.995540543105712	0.030303030303030304
ENSMUSG00000031642.10:B1	label_permutation	32	1.758178104678887	0.45454545454545453	-0.5201307771600319	0.42424242424242425
ENSMUSG00000031642.10:B1	wild_cluster	32	1.758178104678887	0.5151515151515151	-0.5201307771600319	0.5151515151515151
ENSMUSG00000031644.20:B4	label_permutation	32	5.846016195749883	0.030303030303030304	0.6678924275775515	0.030303030303030304
ENSMUSG00000031644.20:B4	wild_cluster	32	5.846016195749883	0.030303030303030304	0.6678924275775515	0.030303030303030304
ENSMUSG00000031666.16:B1	label_permutation	32	1.1191225081850007	0.2727272727272727	-0.3490352942065369	0.030303030303030304
ENSMUSG00000031666.16:B1	wild_cluster	32	1.1191225081850007	0.030303030303030304	-0.3490352942065369	0.030303030303030304
ENSMUSG00000031668.15:B1	label_permutation	32	0.0	1.0	-2.220446049250313e-16	1.0
ENSMUSG00000031668.15:B1	wild_cluster	32	0.0	1.0	-2.220446049250313e-16	1.0
ENSMUSG00000031681.17:B1	label_permutation	32	1.9420865918370964	0.3939393939393939	-0.3657758226980891	0.24242424242424243
ENSMUSG00000031681.17:B1	wild_cluster	32	1.9420865918370964	0.15151515151515152	-0.3657758226980891	0.030303030303030304
ENSMUSG00000031684.12:B1	label_permutation	32	0.0010016557559993	0.8181818181818182	-0.0020220130570367	0.45454545454545453
ENSMUSG00000031684.12:B1	wild_cluster	32	0.0010016557559993	0.21212121212121213	-0.0020220130570367	0.09090909090909091
ENSMUSG00000031684.12:B2	label_permutation	32	0.0	1.0	-6.661338147750939e-16	1.0
ENSMUSG00000031684.12:B2	wild_cluster	32	0.0	1.0	-6.661338147750939e-16	1.0
ENSMUSG00000031684.12:B3	label_permutation	32	3.477113295957679e-06	0.6363636363636364	-8.34922353476486e-09	0.09090909090909091
ENSMUSG00000031684.12:B3	wild_cluster	32	3.477113295957679e-06	0.18181818181818182	-8.34922353476486e-09	0.18181818181818182
ENSMUSG00000031691.15:B1	label_permutation	32	0.5746242205420913	1.0	-0.4338866211090197	0.6666666666666666
ENSMUSG00000031691.15:B1	wild_cluster	32	0.5746242205420913	0.7575757575757576	-0.4338866211090197	0.6666666666666666
ENSMUSG00000031691.15:B2	label_permutation	32	0.6268150474484173	0.48484848484848486	-0.0690802737034201	0.24242424242424243
ENSMUSG00000031691.15:B2	wild_cluster	32	0.6268150474484173	0.030303030303030304	-0.0690802737034201	0.06060606060606061
ENSMUSG00000031691.15:B3	label_permutation	32	1.005465614277	0.9090909090909091	-0.4678405820901334	0.2727272727272727
ENSMUSG00000031691.15:B3	wild_cluster	32	1.005465614277	0.5454545454545454	-0.4678405820901334	0.5454545454545454
ENSMUSG00000031706.8:B1	label_permutation	32	3.196246929890094	0.15151515151515152	-1.0614154431435523	0.09090909090909091
ENSMUSG00000031706.8:B1	wild_cluster	32	3.196246929890094	0.3333333333333333	-1.0614154431435523	0.3939393939393939
ENSMUSG00000031708.18:B1	label_permutation	32	12.676721395815662	0.48484848484848486	-0.153813391758566	0.12121212121212122
ENSMUSG00000031708.18:B1	wild_cluster	32	12.676721395815662	0.3333333333333333	-0.153813391758566	0.12121212121212122
ENSMUSG00000031708.18:B2	label_permutation	32	5.910068401929692	0.09090909090909091	-0.8849529651208262	0.12121212121212122
ENSMUSG00000031708.18:B2	wild_cluster	32	5.910068401929692	0.12121212121212122	-0.8849529651208262	0.09090909090909091
ENSMUSG00000031709.16:B1	label_permutation	32	3.3596521151652325	0.696969696969697	-0.6032579002329681	0.6666666666666666
ENSMUSG00000031709.16:B1	wild_cluster	32	3.3596521151652325	0.21212121212121213	-0.6032579002329681	0.18181818181818182
ENSMUSG00000031728.11:B1	label_permutation	32	0.7459232324372351	0.45454545454545453	-0.7008315569590147	0.12121212121212122
ENSMUSG00000031728.11:B1	wild_cluster	32	0.7459232324372351	0.2727272727272727	-0.7008315569590147	0.18181818181818182
ENSMUSG00000031728.11:B2	label_permutation	32	0.7445677729565432	0.3333333333333333	-0.7007401894699715	0.06060606060606061
ENSMUSG00000031728.11:B2	wild_cluster	32	0.7445677729565432	0.2727272727272727	-0.7007401894699715	0.18181818181818182
ENSMUSG00000031731.17:B1	label_permutation	32	6.685816199597639	0.30303030303030304	-1.055369314838754	0.12121212121212122
ENSMUSG00000031731.17:B1	wild_cluster	32	6.685816199597639	0.030303030303030304	-1.055369314838754	0.09090909090909091
ENSMUSG00000031732.13:B1	label_permutation	32	0.4275924480325557	0.5454545454545454	-0.0336655075386904	0.06060606060606061
ENSMUSG00000031732.13:B1	wild_cluster	32	0.4275924480325557	0.030303030303030304	-0.0336655075386904	0.09090909090909091
ENSMUSG00000031748.17:B1	label_permutation	32	303.91804136251704	0.030303030303030304	61.43087150428622	0.030303030303030304
ENSMUSG00000031748.17:B1	wild_cluster	32	303.91804136251704	0.030303030303030304	61.43087150428622	0.030303030303030304
ENSMUSG00000031749.13:B1	label_permutation	32	0.8160603696580893	0.8787878787878788	-0.1635893470258904	0.3333333333333333
ENSMUSG00000031749.13:B1	wild_cluster	32	0.8160603696580893	0.06060606060606061	-0.1635893470258904	0.3333333333333333
ENSMUSG00000031753.17:B1	label_permutation	32	1.7116487402724945	0.12121212121212122	-0.4389706862450248	0.030303030303030304
ENSMUSG00000031753.17:B1	wild_cluster	32	1.7116487402724945	0.06060606060606061	-0.4389706862450248	0.15151515151515152
ENSMUSG00000031760.10:B1	label_permutation	32	0.7695854690234682	0.6666666666666666	-0.2873505067683388	0.6666666666666666
ENSMUSG00000031760.10:B1	wild_cluster	32	0.7695854690234682	0.3939393939393939	-0.2873505067683388	0.3939393939393939
ENSMUSG00000031760.10:B2	label_permutation	32	0.0721479041255861	0.9696969696969697	-0.2395433029072207	0.42424242424242425
ENSMUSG00000031760.10:B2	wild_cluster	32	0.0721479041255861	0.7575757575757576	-0.2395433029072207	0.7575757575757576
ENSMUSG00000031778.14:B1	label_permutation	32	1.948866555483164	0.9696969696969697	-0.7053464354746654	0.3333333333333333
ENSMUSG00000031778.14:B1	wild_cluster	32	1.948866555483164	0.5454545454545454	-0.7053464354746654	0.42424242424242425
ENSMUSG00000031778.14:B2	label_permutation	32	2.719113903706784	0.9393939393939394	-0.6413870270937773	0.42424242424242425
ENSMUSG00000031778.14:B2	wild_cluster	32	2.719113903706784	0.21212121212121213	-0.6413870270937773	0.18181818181818182
ENSMUSG00000031785.17:B1	label_permutation	32	5.772379881818779e-05	1.0	-1.1642540398426605e-07	0.18181818181818182
ENSMUSG00000031785.17:B1	wild_cluster	32	5.772379881818779e-05	0.09090909090909091	-1.1642540398426605e-07	0.09090909090909091
ENSMUSG00000031799.11:B1	label_permutation	32	0.0	1.0	0.0	1.0
ENSMUSG00000031799.11:B1	wild_cluster	32	0.0	1.0	0.0	1.0
ENSMUSG00000031808.8:B1	label_permutation	32	0.1492766929716253	0.9696969696969697	-0.5438757481083953	0.30303030303030304
ENSMUSG00000031808.8:B1	wild_cluster	32	0.1492766929716253	0.8484848484848485	-0.5438757481083953	0.9393939393939394
ENSMUSG00000031812.17:B1	label_permutation	32	2.9322821610427354	0.45454545454545453	-0.4461156745140836	0.30303030303030304
ENSMUSG00000031812.17:B1	wild_cluster	32	2.9322821610427354	0.3939393939393939	-0.4461156745140836	0.2727272727272727
ENSMUSG00000031816.16:B1	label_permutation	32	0.225505318713175	0.48484848484848486	-0.6696054071762618	0.030303030303030304
ENSMUSG00000031816.16:B1	wild_cluster	32	0.225505318713175	0.6666666666666666	-0.6696054071762618	0.6666666666666666
ENSMUSG00000031816.16:B2	label_permutation	32	0.1351848759215315	0.5757575757575758	-0.5077949185457902	0.5757575757575758
ENSMUSG00000031816.16:B2	wild_cluster	32	0.1351848759215315	0.7575757575757576	-0.5077949185457902	0.6363636363636364
ENSMUSG00000031816.16:B3	label_permutation	32	0.3164078152089615	0.030303030303030304	-0.4723635918197409	0.030303030303030304
ENSMUSG00000031816.16:B3	wild_cluster	32	0.3164078152089615	0.7575757575757576	-0.4723635918197409	0.7575757575757576
ENSMUSG00000031818.13:B1	label_permutation	32	2.9092360250615457e-05	1.0	-2.3806430150097316e-05	0.030303030303030304
ENSMUSG00000031818.13:B1	wild_cluster	32	2.9092360250615457e-05	1.0	-2.3806430150097316e-05	0.030303030303030304
ENSMUSG00000031822.21:B1	label_permutation	32	21.54488062491509	0.2727272727272727	1.2789675498389548	0.12121212121212122
ENSMUSG00000031822.21:B1	wild_cluster	32	21.54488062491509	0.06060606060606061	1.2789675498389548	0.06060606060606061
ENSMUSG00000031824.16:B2	label_permutation	32	1.8742825062363409	0.09090909090909091	-0.3390565905558449	0.030303030303030304
ENSMUSG00000031824.16:B2	wild_cluster	32	1.8742825062363409	0.09090909090909091	-0.3390565905558449	0.06060606060606061
ENSMUSG00000031826.21:B1	label_permutation	32	0.4388432005206368	0.6060606060606061	-0.389015857240221	0.030303030303030304
ENSMUSG00000031826.21:B1	wild_cluster	32	0.4388432005206368	0.12121212121212122	-0.389015857240221	0.12121212121212122
ENSMUSG00000031833.11:B1	label_permutation	32	30.20792996810337	0.030303030303030304	4.619875394781339	0.030303030303030304
ENSMUSG00000031833.11:B1	wild_cluster	32	30.20792996810337	0.030303030303030304	4.619875394781339	0.030303030303030304
ENSMUSG00000031835.17:B1	label_permutation	32	0.0031260852870218	0.5454545454545454	-0.1414692900345133	0.24242424242424243
ENSMUSG00000031835.17:B1	wild_cluster	32	0.0031260852870218	0.030303030303030304	-0.1414692900345133	0.030303030303030304
ENSMUSG00000031839.8:B1	label_permutation	32	0.5885092372892586	0.5151515151515151	-0.1718865458616485	0.5151515151515151
ENSMUSG00000031839.8:B1	wild_cluster	32	0.5885092372892586	0.5454545454545454	-0.1718865458616485	0.5454545454545454
ENSMUSG00000031840.15:B1	label_permutation	32	11.11095246555442	0.696969696969697	-0.8991486090837897	0.696969696969697
ENSMUSG00000031840.15:B1	wild_cluster	32	11.11095246555442	0.45454545454545453	-0.8991486090837897	0.48484848484848486
ENSMUSG00000031840.15:B2	label_permutation	32	4.911039291460611	0.3939393939393939	-0.1978315605735217	0.3939393939393939
ENSMUSG00000031840.15:B2	wild_cluster	32	4.911039291460611	0.09090909090909091	-0.1978315605735217	0.15151515151515152
ENSMUSG00000031858.17:B1	label_permutation	32	11.33129273938107	0.030303030303030304	0.7618910510725148	0.030303030303030304
ENSMUSG00000031858.17:B1	wild_cluster	32	11.33129273938107	0.030303030303030304	0.7618910510725148	0.030303030303030304
ENSMUSG00000031858.17:B2	label_permutation	32	3.825306402402617	0.2727272727272727	-0.9812370415198306	0.15151515151515152
ENSMUSG00000031858.17:B2	wild_cluster	32	3.825306402402617	0.2727272727272727	-0.9812370415198306	0.21212121212121213
ENSMUSG00000031858.17:B3	label_permutation	32	3.6257461626581744	0.06060606060606061	-0.5967753347092326	0.06060606060606061
ENSMUSG00000031858.17:B3	wild_cluster	32	3.6257461626581744	0.06060606060606061	-0.5967753347092326	0.030303030303030304
ENSMUSG00000031858.17:B4	label_permutation	32	10.518017208558147	0.06060606060606061	1.4219911714250328	0.030303030303030304
ENSMUSG00000031858.17:B4	wild_cluster	32	10.518017208558147	0.030303030303030304	1.4219911714250328	0.030303030303030304
ENSMUSG00000031864.17:B1	label_permutation	32	0.0433178252638981	0.8484848484848485	-0.0002749609311494	0.18181818181818182
ENSMUSG00000031864.17:B1	wild_cluster	32	0.0433178252638981	0.030303030303030304	-0.0002749609311494	0.030303030303030304
ENSMUSG00000031865.17:B1	label_permutation	32	62.00251107336089	0.21212121212121213	11.624572842188666	0.09090909090909091
ENSMUSG00000031865.17:B1	wild_cluster	32	62.00251107336089	0.030303030303030304	11.624572842188666	0.030303030303030304
ENSMUSG00000031865.17:B2	label_permutation	32	16.66626303200883	0.15151515151515152	-0.4171980577681728	0.15151515151515152
ENSMUSG00000031865.17:B2	wild_cluster	32	16.66626303200883	0.06060606060606061	-0.4171980577681728	0.06060606060606061
ENSMUSG00000031865.17:B3	label_permutation	32	20.427374581099684	0.12121212121212122	3.3637709155605062	0.030303030303030304
ENSMUSG00000031865.17:B3	wild_cluster	32	20.427374581099684	0.030303030303030304	3.3637709155605062	0.030303030303030304
ENSMUSG00000031870.17:B1	label_permutation	32	0.0	1.0	0.0	1.0
ENSMUSG00000031878.19:B1	label_permutation	32	2.517720076866681e-07	0.6666666666666666	-3.289077027845977e-06	0.15151515151515152
ENSMUSG00000031878.19:B1	wild_cluster	32	2.517720076866681e-07	0.5151515151515151	-3.289077027845977e-06	0.42424242424242425
ENSMUSG00000031906.10:B1	label_permutation	27	0.0	1.0	-0.8525995109449158	0.8928571428571429
ENSMUSG00000031906.10:B1	wild_cluster	32	0.0	1.0	-0.8525995109449158	0.9090909090909091
ENSMUSG00000031918.17:B1	label_permutation	32	2.162314246805181	0.42424242424242425	-0.0819200386860998	0.15151515151515152
ENSMUSG00000031918.17:B1	wild_cluster	32	2.162314246805181	0.12121212121212122	-0.0819200386860998	0.06060606060606061
ENSMUSG00000031918.17:B2	label_permutation	32	2.7104789716471487	0.3333333333333333	-0.1090261932084883	0.36363636363636365
ENSMUSG00000031918.17:B2	wild_cluster	32	2.7104789716471487	0.030303030303030304	-0.1090261932084883	0.030303030303030304
ENSMUSG00000031918.17:B3	label_permutation	32	0.1917106197852263	0.030303030303030304	-0.1620784111132935	1.0
ENSMUSG00000031918.17:B3	wild_cluster	32	0.1917106197852263	0.030303030303030304	-0.1620784111132935	1.0
ENSMUSG00000031925.18:B1	label_permutation	32	0.0	1.0	-7.971985072074972e-09	0.030303030303030304
ENSMUSG00000031925.18:B1	wild_cluster	32	0.0	1.0	-7.971985072074972e-09	1.0
ENSMUSG00000031928.16:B1	label_permutation	32	1.388071416386083e-05	0.3939393939393939	-2.4367054596297063e-08	0.09090909090909091
ENSMUSG00000031928.16:B1	wild_cluster	32	1.388071416386083e-05	0.09090909090909091	-2.4367054596297063e-08	0.09090909090909091
ENSMUSG00000031955.11:B1	label_permutation	32	0.0877557201328897	0.21212121212121213	-0.3108756670656456	0.5454545454545454
ENSMUSG00000031955.11:B1	wild_cluster	32	0.0877557201328897	0.21212121212121213	-0.3108756670656456	0.48484848484848486
ENSMUSG00000031959.16:B1	label_permutation	32	0.2395907631573663	0.9696969696969697	-0.3557266689362719	0.18181818181818182
ENSMUSG00000031959.16:B1	wild_cluster	32	0.2395907631573663	0.696969696969697	-0.3557266689362719	0.696969696969697
ENSMUSG00000031959.16:B2	label_permutation	32	0.4879221358038421	0.8484848484848485	-0.0625225381775116	0.30303030303030304
ENSMUSG00000031959.16:B2	wild_cluster	32	0.4879221358038421	0.21212121212121213	-0.0625225381775116	0.21212121212121213
ENSMUSG00000031959.16:B3	label_permutation	32	0.1203002425158956	0.9696969696969697	-0.3002543111140066	0.06060606060606061
ENSMUSG00000031959.16:B3	wild_cluster	32	0.1203002425158956	0.30303030303030304	-0.3002543111140066	0.15151515151515152
ENSMUSG00000031969.17:B1	label_permutation	32	1.1368683772161605e-13	0.8484848484848485	-1.081333356189873e-08	0.12121212121212122
ENSMUSG00000031969.17:B1	wild_cluster	32	1.1368683772161605e-13	0.3939393939393939	-1.081333356189873e-08	1.0
ENSMUSG00000031971.16:B1	label_permutation	32	6.364651914517935	0.030303030303030304	0.6042920214328833	0.030303030303030304
ENSMUSG00000031971.16:B1	wild_cluster	32	6.364651914517935	0.06060606060606061	0.6042920214328833	0.06060606060606061
ENSMUSG00000031996.18:B1	label_permutation	32	9.690024732713256	0.5454545454545454	-1.2493782735917365	0.18181818181818182
ENSMUSG00000031996.18:B1	wild_cluster	32	9.690024732713256	0.21212121212121213	-1.2493782735917365	0.18181818181818182
ENSMUSG00000032009.9:B1	label_permutation	32	0.0	1.0	-4.240743707306649e-06	0.030303030303030304
ENSMUSG00000032009.9:B1	wild_cluster	32	0.0	1.0	-4.240743707306649e-06	0.030303030303030304
ENSMUSG00000032010.16:B1	label_permutation	32	7.577243215365456	0.6666666666666666	-2.199708781238961	0.5151515151515151
ENSMUSG00000032010.16:B1	wild_cluster	32	7.577243215365456	0.5757575757575758	-2.199708781238961	0.45454545454545453
ENSMUSG00000032011.6:B1	label_permutation	32	21.17657343674591	0.6060606060606061	-0.5046557914462152	0.12121212121212122
ENSMUSG00000032011.6:B1	wild_cluster	32	21.17657343674591	0.09090909090909091	-0.5046557914462152	0.6060606060606061
ENSMUSG00000032017.15:B1	label_permutation	32	0.6438846633783228	0.09090909090909091	-0.3760892692169828	0.030303030303030304
ENSMUSG00000032017.15:B1	wild_cluster	32	0.6438846633783228	0.24242424242424243	-0.3760892692169828	0.24242424242424243
ENSMUSG00000032018.15:B1	label_permutation	32	1.523358059785096e-05	0.7575757575757576	-4.59221167758983e-08	0.030303030303030304
ENSMUSG00000032018.15:B1	wild_cluster	32	1.523358059785096e-05	0.09090909090909091	-4.59221167758983e-08	0.030303030303030304
ENSMUSG00000032020.16:B1	label_permutation	32	5.571213703068771	0.030303030303030304	-0.0695449703063075	0.030303030303030304
ENSMUSG00000032020.16:B1	wild_cluster	32	5.571213703068771	0.030303030303030304	-0.0695449703063075	0.030303030303030304
ENSMUSG00000032026.8:B1	label_permutation	32	0.7840606602327398	0.8484848484848485	-0.1873560284252757	0.09090909090909091
ENSMUSG00000032026.8:B1	wild_cluster	32	0.7840606602327398	0.7575757575757576	-0.1873560284252757	0.2727272727272727
ENSMUSG00000032030.18:B1	label_permutation	32	0.2834896729135607	1.0	-0.4051191701476001	1.0
ENSMUSG00000032030.18:B1	wild_cluster	32	0.2834896729135607	0.3939393939393939	-0.4051191701476001	0.3939393939393939
ENSMUSG00000032036.16:B1	label_permutation	32	0.3449117978063043	0.5454545454545454	-0.6232581459684952	0.9090909090909091
ENSMUSG00000032036.16:B1	wild_cluster	32	0.3449117978063043	0.48484848484848486	-0.6232581459684952	0.696969696969697
ENSMUSG00000032036.16:B2	label_permutation	32	0.2981805865895524	0.9393939393939394	-0.6530193770700865	0.9696969696969697
ENSMUSG00000032036.16:B2	wild_cluster	32	0.2981805865895524	0.7878787878787878	-0.6530193770700865	0.7575757575757576
ENSMUSG00000032036.16:B3	label_permutation	32	1.363238495233972	0.2727272727272727	-0.4206057088462136	0.42424242424242425
ENSMUSG00000032036.16:B3	wild_cluster	32	1.363238495233972	0.3939393939393939	-0.4206057088462136	0.3939393939393939
ENSMUSG00000032036.16:B5	label_permutation	32	1.877429807109792	0.5454545454545454	-0.771050780144876	0.9393939393939394
ENSMUSG00000032036.16:B5	wild_cluster	32	1.877429807109792	0.6363636363636364	-0.771050780144876	0.7272727272727273
ENSMUSG00000032050.19:B1	label_permutation	32	6.449263331259544	0.5757575757575758	-1.516979896500928	0.6666666666666666
ENSMUSG00000032050.19:B1	wild_cluster	32	6.449263331259544	0.48484848484848486	-1.516979896500928	0.696969696969697
ENSMUSG00000032076.21:B1	label_permutation	32	4.950553660704301	0.06060606060606061	-1.36144794896232	0.06060606060606061
ENSMUSG00000032076.21:B1	wild_cluster	32	4.950553660704301	0.21212121212121213	-1.36144794896232	0.3939393939393939
ENSMUSG00000032086.13:B1	label_permutation	32	5.491505836802276	0.48484848484848486	-1.0480608245935863	0.09090909090909091
ENSMUSG00000032087.12:B1	label_permutation	32	2.297790338539926	0.9696969696969697	-1.678950107918006	0.8787878787878788
ENSMUSG00000032087.12:B1	wild_cluster	32	2.297790338539926	0.9090909090909091	-1.678950107918006	0.7272727272727273
ENSMUSG00000032087.12:B2	label_permutation	32	6.236900066848648	0.8787878787878788	-1.6268501705224163	0.696969696969697
ENSMUSG00000032087.12:B2	wild_cluster	32	6.236900066848648	0.7878787878787878	-1.6268501705224163	0.7272727272727273
ENSMUSG00000032097.11:B1	label_permutation	32	4.62787133983511e-05	0.3333333333333333	-1.5327015036925573e-05	0.030303030303030304
ENSMUSG00000032097.11:B1	wild_cluster	32	4.62787133983511e-05	0.030303030303030304	-1.5327015036925573e-05	0.06060606060606061
ENSMUSG00000032115.15:B1	label_permutation	32	1.624484930063545	0.7878787878787878	-1.245647902043887	0.696969696969697
ENSMUSG00000032115.15:B1	wild_cluster	32	1.624484930063545	0.6666666666666666	-1.245647902043887	0.5151515151515151
ENSMUSG00000032116.19:B1	label_permutation	32	0.0	1.0	-2.220446049250313e-16	1.0
ENSMUSG00000032116.19:B1	wild_cluster	32	0.0	1.0	-2.220446049250313e-16	1.0
ENSMUSG00000032118.17:B1	label_permutation	32	0.3919796806370073	0.9696969696969697	-1.172808941923996	0.8787878787878788
ENSMUSG00000032118.17:B1	wild_cluster	32	0.3919796806370073	1.0	-1.172808941923996	1.0
ENSMUSG00000032120.12:B1	label_permutation	32	9.836415803245131	0.09090909090909091	0.1166605309191048	0.06060606060606061
ENSMUSG00000032120.12:B1	wild_cluster	32	9.836415803245131	0.09090909090909091	0.1166605309191048	0.06060606060606061
ENSMUSG00000032131.17:B1	label_permutation	32	0.5085999313999423	0.6666666666666666	-0.8743469716338179	0.696969696969697
ENSMUSG00000032131.17:B1	wild_cluster	32	0.5085999313999423	0.6363636363636364	-0.8743469716338179	0.6666666666666666
ENSMUSG00000032177.18:B1	label_permutation	32	17.628855850103037	0.45454545454545453	-1.379685725184869	0.2727272727272727
ENSMUSG00000032177.18:B1	wild_cluster	32	17.628855850103037	0.030303030303030304	-1.379685725184869	0.21212121212121213
ENSMUSG00000032177.18:B2	label_permutation	32	11.399770505222222	0.12121212121212122	-0.710843813692863	0.09090909090909091
ENSMUSG00000032177.18:B2	wild_cluster	32	11.399770505222222	0.09090909090909091	-0.710843813692863	0.15151515151515152
ENSMUSG00000032178.15:B1	label_permutation	32	6.336886731956383	0.8787878787878788	-1.6653927330913496	0.8181818181818182
ENSMUSG00000032178.15:B1	wild_cluster	32	6.336886731956383	0.5151515151515151	-1.6653927330913496	0.6060606060606061
ENSMUSG00000032178.15:B2	label_permutation	32	3.978241482825141	0.7575757575757576	-1.1896503308088735	0.5151515151515151
ENSMUSG00000032178.15:B2	wild_cluster	32	3.978241482825141	0.6363636363636364	-1.1896503308088735	0.6363636363636364
ENSMUSG00000032181.8:B1	label_permutation	32	8.413721904182978	0.18181818181818182	-0.2199215033319366	0.18181818181818182
ENSMUSG00000032185.16:B1	label_permutation	32	0.7419946938596809	0.9696969696969697	-0.6828244811144997	0.36363636363636365
ENSMUSG00000032185.16:B1	wild_cluster	32	0.7419946938596809	0.8181818181818182	-0.6828244811144997	0.8181818181818182
ENSMUSG00000032185.16:B3	label_permutation	32	1.2135044926534704	0.45454545454545453	-0.5603830870050579	0.21212121212121213
ENSMUSG00000032185.16:B3	wild_cluster	32	1.2135044926534704	0.21212121212121213	-0.5603830870050579	0.18181818181818182
ENSMUSG00000032186.16:B1	label_permutation	32	34.81081233858549	0.15151515151515152	1.3825787861024306	0.030303030303030304
