test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000042554.11:B3	wild_cluster	1.0	1.0	16832	1	all	1.0
ENSMUSG00000021720.12:B1	wild_cluster	0.9999952937553376	0.875825414720567	6208	12	all	0.9913164400481842
ENSMUSG00000021720.12:B2	wild_cluster	0.9999999657595178	0.8122079970875554	16480	4	all	0.9724259650643994
ENSMUSG00000027985.15:B1	wild_cluster	0.9999999999990026	0.8627777422040085	15616	5	all	0.9872932607820691
ENSMUSG00000027985.15:B2	wild_cluster	0.999924620411325	0.7949670231158353	15616	5	all	0.9701747912966184
ENSMUSG00000032503.19:B1	wild_cluster	3.1396674265567326e-11	0.0038910505836575876	256	40	all	0.07803039556106157
ENSMUSG00000032503.19:B2	wild_cluster	9.823174163608754e-18	0.0044444444444444444	224	32	all	0.08493827160493826
ENSMUSG00000041540.17:B2	wild_cluster	0.8747643243011005	0.43634527416384483	16832	1	all	0.8120416421392901
ENSMUSG00000063077.16:B2	wild_cluster	1.2022381008926349e-13	0.00016105653084232566	6208	12	all	0.01674987920760187
ENSMUSG00000003068.18:B1	wild_cluster	0.9993770038489468	0.7285094754351571	16832	1	all	0.9545794256019865
ENSMUSG00000008140.19:B1	wild_cluster	0.9709713937819814	0.643145290388679	15616	5	all	0.9194839317833032
ENSMUSG00000017802.15:B1	wild_cluster	0.9998282926293236	0.7876672856502529	15616	5	all	0.9687514444505585
ENSMUSG00000020456.18:B1	wild_cluster	0.2044846669952177	0.09982711148107831	15616	5	all	0.44796870751469053
ENSMUSG00000021313.17:B1	wild_cluster	0.0708771448032547	0.0411599625818522	5344	7	all	0.3037797291609467
ENSMUSG00000024242.16:B3	wild_cluster	1.0	1.0	6208	12	all	1.0
ENSMUSG00000025234.12:B1	wild_cluster	0.9949326592134872	0.7363224532466024	8608	8	all	0.9561074363875742
ENSMUSG00000026434.13:B1	wild_cluster	0.0592498695895908	0.03368124479733624	15616	5	all	0.2717444405345326
ENSMUSG00000027422.16:B1	wild_cluster	0.4257725037973615	0.24340505144995322	5344	7	all	0.6520762658441924
ENSMUSG00000029501.15:B1	wild_cluster	0.3766543697201836	0.13182439256222894	16832	1	all	0.5051573980619434
ENSMUSG00000030695.17:B1	wild_cluster	0.7496720994225088	0.43003003003003004	1664	14	all	0.8097239133870713
ENSMUSG00000031969.17:B1	wild_cluster	1.0	1.0	16480	4	all	1.0
ENSMUSG00000032878.17:B1	wild_cluster	0.321206231558183	0.10717043901859442	16832	1	all	0.4617208124192238
ENSMUSG00000034544.18:B1	wild_cluster	0.5081402011021446	0.1992378532867577	15744	2	all	0.5967794239105026
ENSMUSG00000036270.17:B1	wild_cluster	0.3549974682687986	0.10769127606786026	14912	3	all	0.4627592435357318
ENSMUSG00000039252.12:B1	wild_cluster	0.8735579644635011	0.3965667538389325	14912	3	all	0.7854059004285678
ENSMUSG00000040929.18:B1	wild_cluster	0.1376345313201716	0.04332261391905831	16480	4	all	0.30619650804519
ENSMUSG00000043301.17:B1	wild_cluster	0.415798168894307	0.15425717272621675	8608	8	all	0.5365018853675466
ENSMUSG00000048271.15:B1	wild_cluster	0.0026167884804196	0.0016262051341619235	8608	8	all	0.046027780759317224
ENSMUSG00000053390.17:B1	wild_cluster	1.0	1.0	16832	1	all	1.0
ENSMUSG00000057880.13:B1	wild_cluster	0.9644296837706388	0.6288659793814433	15616	5	all	0.9122701263333252
ENSMUSG00000062184.12:B1	wild_cluster	0.9999993817168914	0.7264802521290149	14912	3	all	0.9545794256019865
ENSMUSG00000070565.12:B1	wild_cluster	0.172824327336479	0.07278504955738821	13216	6	all	0.3894568762886181
ENSMUSG00000087231.9:B1	wild_cluster	0.6153560971574811	0.24403858989139007	16480	4	all	0.652285440697084
ENSMUSG00000020827.19:B1	wild_cluster	0.0491874615442348	0.061745919091554295	1408	24	all	0.35954134137686306
ENSMUSG00000020827.19:B2	wild_cluster	0.0035324047367071	0.0019746776629109074	8608	8	all	0.05225300892625786
ENSMUSG00000020827.19:B3	wild_cluster	0.2022676534613578	0.06795214310605181	8608	8	all	0.3760892505771704
ENSMUSG00000020827.19:B4	wild_cluster	0.017876949919015	0.007434080613311651	8608	8	all	0.1150353235388571
ENSMUSG00000008489.19:B1	wild_cluster	0.8835175749490017	0.4848414449994192	8608	8	all	0.84511176588488
ENSMUSG00000008489.19:B2	wild_cluster	0.6541722984532223	0.31171975486116366	13216	6	all	0.7201006369074163
ENSMUSG00000008489.19:B3	wild_cluster	0.7623546773804502	0.35026992696094	15744	2	all	0.7545313648214469
ENSMUSG00000028082.15:B2	wild_cluster	1.0	1.0	16832	1	all	1.0
ENSMUSG00000042810.15:B1	wild_cluster	0.0220017565809875	0.014753742677370363	4608	9	all	0.1778402621380061
ENSMUSG00000042810.15:B4	wild_cluster	0.1020883548549274	0.023134178233755784	14912	3	all	0.23248549451990083
ENSMUSG00000042810.15:B6	wild_cluster	0.0153874203132222	0.007490353332828933	13216	6	all	0.11550641415314132
ENSMUSG00000021738.6:B1	wild_cluster	0.9985671304809116	0.7770937391102335	8608	8	all	0.9680974317217371
ENSMUSG00000021738.6:B2	wild_cluster	0.9999999999999636	0.918269522480432	16480	4	all	1.0
ENSMUSG00000028033.17:B1	wild_cluster	0.0365034242429128	0.008381948635418763	14912	3	all	0.1237098161636723
ENSMUSG00000028033.17:B2	wild_cluster	0.2069262720159881	0.08769009608837104	13216	6	all	0.4217615414750937
ENSMUSG00000032562.14:B2	wild_cluster	1.0	1.0	15616	5	all	1.0
ENSMUSG00000041670.20:B1	wild_cluster	0.0695432355490776	0.07523066004258339	1408	24	all	0.398143800840749
ENSMUSG00000041670.20:B2	wild_cluster	0.0757554072041756	0.06373486297004462	1568	16	all	0.3640131637318513
ENSMUSG00000063239.18:B1	wild_cluster	0.8333300218342415	0.4393577782599262	4608	9	all	0.8139221144898053
ENSMUSG00000063239.18:B2	wild_cluster	0.9550186192232984	0.5041909743177094	14912	3	all	0.859276690986584
ENSMUSG00000003119.15:B1	wild_cluster	0.0018150215809349	0.0057361376673040155	1568	16	all	0.09790842613810517
ENSMUSG00000008348.10:B1	wild_cluster	0.0402878449369249	0.020611846387502714	4608	9	all	0.2201247800351944
ENSMUSG00000017843.15:B1	wild_cluster	0.8609327511741667	0.4677804295942721	4608	9	all	0.8350675443162193
ENSMUSG00000020476.15:B1	wild_cluster	0.5221849825298037	0.20603366147983487	15744	2	all	0.6095354828750003
ENSMUSG00000021338.18:B1	wild_cluster	0.8038374938050207	0.3339368336350835	14912	3	all	0.7437079282948672
ENSMUSG00000024260.15:B1	wild_cluster	0.4260157639621552	0.15867115809037055	8608	8	all	0.5424903814832852
ENSMUSG00000025237.17:B1	wild_cluster	0.0959119825028409	0.03340743093045411	15744	2	all	0.27133782550915614
ENSMUSG00000026437.12:B1	wild_cluster	1.0	1.0	15744	2	all	1.0
ENSMUSG00000027423.16:B1	wild_cluster	0.9999926784725242	0.7869164814226739	15744	2	all	0.9687514444505585
ENSMUSG00000028532.15:B1	wild_cluster	0.3016061663234453	0.0981405572387572	16832	1	all	0.44602090647532744
ENSMUSG00000029502.15:B1	wild_cluster	0.1034093758436412	0.053019145802650956	15616	5	all	0.33062892334930954
ENSMUSG00000030731.14:B1	wild_cluster	0.4456987502988514	0.17103842489679263	15744	2	all	0.5587171922121671
ENSMUSG00000032883.16:B1	wild_cluster	0.0178695672462113	0.006613676354590134	16480	4	all	0.10833831742757172
ENSMUSG00000034574.11:B1	wild_cluster	0.2859243405748825	0.11931603238253764	13216	6	all	0.4860662143462385
ENSMUSG00000036291.7:B1	wild_cluster	0.993106624572022	0.7165771355073012	13216	6	all	0.9506586618644589
ENSMUSG00000037957.15:B1	wild_cluster	1.0	1.0	4608	9	all	1.0
ENSMUSG00000039257.12:B1	wild_cluster	0.4794810244700529	0.1865383472940058	16832	1	all	0.5813813833992667
ENSMUSG00000040943.13:B1	wild_cluster	0.8706377396789449	0.588961510530138	1376	11	all	0.8981279468504773
ENSMUSG00000043323.18:B1	wild_cluster	0.0028630446142074	0.012012012012012012	1664	14	all	0.15525351941536913
ENSMUSG00000048279.20:B1	wild_cluster	0.9593053976181984	0.41359773371104813	352	21	all	0.7949596655917653
ENSMUSG00000053395.16:B1	wild_cluster	0.9998682853483294	0.8398503274087933	5344	7	all	0.9795989818404784
ENSMUSG00000057894.11:B1	wild_cluster	0.8394761917721945	0.36089318044659024	14912	3	all	0.7596302002595445
ENSMUSG00000062202.15:B1	wild_cluster	0.8166507001851162	0.45864661654135336	1728	18	all	0.8269920473300038
ENSMUSG00000070570.6:B1	wild_cluster	0.0424499471644083	0.023435999231606584	15616	5	all	0.23394149232978714
ENSMUSG00000087307.2:B1	wild_cluster	1.0	1.0	16480	4	all	1.0
ENSMUSG00000020898.19:B1	wild_cluster	0.9995059395616628	0.719784058431248	15744	2	all	0.951262780819989
ENSMUSG00000020898.19:B2	wild_cluster	0.9999974407103268	0.8090655260500208	16832	1	all	0.9724259650643994
ENSMUSG00000020898.19:B4	wild_cluster	0.9930718464447064	0.5596744489989901	16832	1	all	0.8845442787911576
ENSMUSG00000020898.19:B5	wild_cluster	0.999614805181679	0.7478167884512564	16832	1	all	0.9606284437160832
ENSMUSG00000008575.18:B1	wild_cluster	0.1187313996277442	0.05114625104032685	13216	6	all	0.32628535613743465
ENSMUSG00000008575.18:B2	wild_cluster	0.3132286853387771	0.18160786581839214	1728	18	all	0.5733284129041117
ENSMUSG00000008575.18:B3	wild_cluster	0.3498536441539684	0.16927041391528427	6208	12	all	0.556191984591588
ENSMUSG00000028126.17:B1	wild_cluster	0.3950288039743623	0.13730962927006857	16480	4	all	0.5155740235900476
ENSMUSG00000028126.17:B2	wild_cluster	0.3686625905132799	0.13362972372181645	15744	2	all	0.5080215940603706
ENSMUSG00000028126.17:B3	wild_cluster	0.0709458990777068	0.024642743728167674	15744	2	all	0.2406164846121525
ENSMUSG00000043467.20:B1	wild_cluster	0.8946385845676783	0.5111598698645684	13216	6	all	0.8603920219718396
ENSMUSG00000043467.20:B2	wild_cluster	0.7069653852790383	0.26936230134781736	14912	3	all	0.6812170110415633
ENSMUSG00000043467.20:B3	wild_cluster	0.8828064733691047	0.40803325957218534	14912	3	all	0.7934498903723549
ENSMUSG00000021750.17:B1	wild_cluster	0.3114080265502026	0.10460530307626964	16480	4	all	0.45683097202839634
ENSMUSG00000021750.17:B2	wild_cluster	0.2391853070922915	0.08777389647507144	15744	2	all	0.4217615414750937
ENSMUSG00000028034.16:B1	wild_cluster	0.0007277060931429	0.0006969450574979672	8608	8	all	0.02558683216479934
ENSMUSG00000028034.16:B2	wild_cluster	0.0021586345166828	0.0012135185971725016	16480	4	all	0.03642184675540555
ENSMUSG00000032570.18:B1	wild_cluster	0.5058749983178426	0.24448381381865034	6208	12	all	0.652285440697084
ENSMUSG00000032570.18:B2	wild_cluster	0.591742460226721	0.23068988532249257	16480	4	all	0.6386683666752764
ENSMUSG00000063358.18:B1	wild_cluster	0.2148028154989206	0.09064084134069758	13216	6	all	0.4259885032344576
ENSMUSG00000063358.18:B2	wild_cluster	0.1674866773577368	0.09405701401191818	6208	12	all	0.43549530602347586
ENSMUSG00000003131.8:B1	wild_cluster	0.4923364172763389	0.1916163861543347	15744	2	all	0.5888991601737473
ENSMUSG00000008690.16:B1	wild_cluster	0.9999999999044046	0.8625083429403556	16480	4	all	0.9872932607820691
ENSMUSG00000017999.17:B1	wild_cluster	0.9673777097585964	0.5293368202239657	14912	3	all	0.870292007368226
ENSMUSG00000021357.15:B1	wild_cluster	1.0	1.0	6880	10	all	1.0
ENSMUSG00000022517.18:B1	wild_cluster	0.5868911632665418	0.2278381166191372	16480	4	all	0.6344284293404617
ENSMUSG00000024268.17:B1	wild_cluster	0.1792163131249923	0.18010167029774873	1376	11	all	0.5712989962026246
ENSMUSG00000025240.11:B1	wild_cluster	0.8963894016181375	0.5734331150608045	5344	7	all	0.8907234770934067
ENSMUSG00000026442.15:B1	wild_cluster	0.1455265074448853	0.06699607615172214	6880	10	all	0.3744056989130395
ENSMUSG00000027425.19:B1	wild_cluster	1.0	1.0	15744	2	all	1.0
ENSMUSG00000028550.16:B1	wild_cluster	0.9999999999999052	0.939093591586593	13216	6	all	1.0
ENSMUSG00000029512.12:B1	wild_cluster	0.2665868367932167	0.08008079367908276	16832	1	all	0.4074190094799296
ENSMUSG00000030744.14:B1	wild_cluster	0.7156471345916311	0.3140679580819308	15744	2	all	0.7221140917955755
ENSMUSG00000031971.16:B1	wild_cluster	0.1735206934021998	0.05503306838177295	16480	4	all	0.3389915727318025
ENSMUSG00000032898.10:B1	wild_cluster	0.2680338746468824	0.07872326158385301	14912	3	all	0.40419107440067814
ENSMUSG00000034586.15:B1	wild_cluster	0.7693315316813133	0.4228725107254914	15616	5	all	0.8041632258999064
ENSMUSG00000036306.14:B1	wild_cluster	0.3504542874573139	0.10668544223161	14912	3	all	0.4609420592506289
ENSMUSG00000037972.8:B1	wild_cluster	0.4396069544727042	0.16075565852789164	16832	1	all	0.5444618970213955
ENSMUSG00000039262.17:B1	wild_cluster	9.855737996242564e-07	0.0007262164124909223	1376	11	all	0.02558683216479934
ENSMUSG00000040945.14:B1	wild_cluster	1.0	1.0	15744	2	all	1.0
ENSMUSG00000043384.16:B1	wild_cluster	0.9603497326820462	0.6066906725519805	8608	8	all	0.902993783066514
ENSMUSG00000048304.9:B1	wild_cluster	0.5554957322858641	0.21188034706631878	16480	4	all	0.6152785143380374
ENSMUSG00000053411.17:B1	wild_cluster	0.3564327371548412	0.12392324600487138	16832	1	all	0.49495826362824724
ENSMUSG00000057914.16:B1	wild_cluster	0.3069740401762024	0.12236927750054241	4608	9	all	0.4910918003042459
ENSMUSG00000062209.16:B1	wild_cluster	0.0933944973369633	0.021256621739421982	14912	3	all	0.22210189817452125
ENSMUSG00000070644.14:B1	wild_cluster	1.0	1.0	16832	1	all	1.0
ENSMUSG00000087361.8:B1	wild_cluster	1.0	1.0	15744	2	all	1.0
ENSMUSG00000021144.15:B1	wild_cluster	0.1987656255899007	0.09681757059614522	15616	5	all	0.4445258477473937
ENSMUSG00000021144.15:B3	wild_cluster	0.6594603571978392	0.34673752961516296	15616	5	all	0.7512718236410679
ENSMUSG00000021144.15:B4	wild_cluster	0.2173345582967006	0.10661458666837421	15616	5	all	0.4609420592506289
ENSMUSG00000021144.15:B5	wild_cluster	0.5954516002082928	0.2678389768928935	6880	10	all	0.680554491286943
ENSMUSG00000010453.13:B1	wild_cluster	1.0	1.0	1184	15	all	1.0
ENSMUSG00000010453.13:B2	wild_cluster	0.999999999990128	0.9170178753088214	6880	10	all	1.0
ENSMUSG00000010453.13:B3	wild_cluster	0.9001124016643787	0.496294143293126	6880	10	all	0.8546120172533153
ENSMUSG00000028137.10:B1	wild_cluster	0.9168272675215956	0.5181644359464627	1568	16	all	0.864638566250963
ENSMUSG00000028137.10:B3	wild_cluster	0.386028861482766	0.14194447671041932	8608	8	all	0.5203079506958976
ENSMUSG00000028137.10:B5	wild_cluster	0.5977152739789349	0.2509002206992682	8608	8	all	0.6592395928126483
ENSMUSG00000044024.17:B1	wild_cluster	0.8581776140281324	0.5055564503140603	6208	12	all	0.8599651752774734
ENSMUSG00000044024.17:B2	wild_cluster	0.9427046679821248	0.5675455918225113	8608	8	all	0.8885650760785101
ENSMUSG00000044024.17:B3	wild_cluster	0.4115557317311287	0.15146939249622487	8608	8	all	0.5321061455169817
ENSMUSG00000021771.15:B1	wild_cluster	1.0	1.0	8608	8	all	1.0
ENSMUSG00000021771.15:B2	wild_cluster	0.9921652855422054	0.6622170984770341	16480	4	all	0.9291764381355397
ENSMUSG00000028086.16:B1	wild_cluster	0.0001799467225986	0.0056777856635912	1408	24	all	0.09752246268161849
ENSMUSG00000028086.16:B2	wild_cluster	2.133133243937052e-06	0.0006373486297004461	1568	16	all	0.02558683216479934
ENSMUSG00000032624.17:B1	wild_cluster	0.992343828519447	0.6631272374249135	16480	4	all	0.9291764381355397
ENSMUSG00000032624.17:B4	wild_cluster	0.9050956180262654	0.5028262940616068	15744	2	all	0.859276690986584
ENSMUSG00000041734.16:B1	wild_cluster	1.0	1.0	8608	8	all	1.0
ENSMUSG00000041734.16:B2	wild_cluster	0.9999999961673504	0.8285298222195255	16480	4	all	0.9773635887538165
ENSMUSG00000063428.9:B1	wild_cluster	0.9999999680125228	0.8133608397548693	16480	4	all	0.9724259650643994
ENSMUSG00000063428.9:B2	wild_cluster	0.9999997309734424	0.8333630368918197	16832	1	all	0.9774346593401206
ENSMUSG00000003134.11:B1	wild_cluster	0.8841911515329189	0.40924026017568566	14912	3	all	0.7945032630332739
ENSMUSG00000008734.10:B1	wild_cluster	0.8534275735260254	0.4162368788301681	16480	4	all	0.7974609881604287
ENSMUSG00000018076.13:B1	wild_cluster	0.6621434549321965	0.3169403041537414	13216	6	all	0.7248487775359305
ENSMUSG00000020486.20:B1	wild_cluster	0.5073804199374026	0.1987297554779295	15744	2	all	0.5961953227912197
ENSMUSG00000021360.17:B1	wild_cluster	0.999999596614464	0.8769891973516087	8608	8	all	0.9914051526171288
ENSMUSG00000022521.11:B1	wild_cluster	0.2040294618326191	0.10967949750362377	6208	12	all	0.4660259104323101
ENSMUSG00000024277.15:B1	wild_cluster	0.8200968498579126	0.4140386571719227	6880	10	all	0.7949596655917653
ENSMUSG00000025241.17:B1	wild_cluster	0.4533579624167652	0.2585594013096352	5344	7	all	0.6677658180341197
ENSMUSG00000026452.16:B1	wild_cluster	0.0521790179475756	0.016139797342394274	16480	4	all	0.1850696761927877
ENSMUSG00000027466.16:B1	wild_cluster	0.6549313130469412	0.34359992316065824	15616	5	all	0.7512718236410679
ENSMUSG00000028556.16:B1	wild_cluster	0.5665253906230832	0.21703780110430193	16480	4	all	0.6212695452342687
ENSMUSG00000029516.20:B1	wild_cluster	0.8002512103425352	0.39834326406045634	6880	10	all	0.7861390454008653
ENSMUSG00000030751.19:B1	wild_cluster	0.9326351370565348	0.4700596794742842	14912	3	all	0.8350675443162193
ENSMUSG00000031996.18:B1	wild_cluster	0.5584662842989612	0.38562091503267976	1376	11	all	0.7787993496370965
ENSMUSG00000032936.14:B1	wild_cluster	0.4322624264243119	0.1615750958299454	8608	8	all	0.5444618970213955
ENSMUSG00000034593.17:B1	wild_cluster	0.00240900577324	0.008697052665485585	6208	12	all	0.12668801146596592
ENSMUSG00000036309.15:B1	wild_cluster	0.9999999999997468	0.8691810206825895	15616	5	all	0.9907987054535192
ENSMUSG00000037990.19:B1	wild_cluster	0.6773047526176912	0.28758335979676086	15744	2	all	0.7020047953117438
ENSMUSG00000039286.13:B1	wild_cluster	1.0	1.0	1376	11	all	1.0
ENSMUSG00000041014.18:B1	wild_cluster	0.0586386309361899	0.03554724041159962	5344	7	all	0.2784015045896209
ENSMUSG00000043411.16:B1	wild_cluster	0.0785755664982179	0.042709867452135494	15616	5	all	0.30413778223877375
ENSMUSG00000048458.9:B1	wild_cluster	0.0041732541451237	0.0012067322959669737	15744	2	all	0.03642184675540555
ENSMUSG00000053453.10:B1	wild_cluster	0.9933579007948647	0.6073895259169851	14912	3	all	0.9030073004989221
ENSMUSG00000058006.13:B1	wild_cluster	0.0600920536095176	0.021837611801602975	8608	8	all	0.22764055938640676
ENSMUSG00000062232.15:B1	wild_cluster	0.007490841721761	0.015783540022547914	6208	12	all	0.18286008026122869
ENSMUSG00000070733.14:B1	wild_cluster	0.5308351549558347	0.22759817747884573	4608	9	all	0.6344284293404617
ENSMUSG00000087366.9:B1	wild_cluster	1.0	1.0	8608	8	all	1.0
ENSMUSG00000021314.14:B1	wild_cluster	0.0284702226384964	0.009101389478793763	16480	4	all	0.13171978559600553
ENSMUSG00000021314.14:B2	wild_cluster	0.1062091875668492	0.03331108549238517	16480	4	all	0.27133782550915614
ENSMUSG00000021314.14:B3	wild_cluster	0.0728369281989909	0.026251597165756767	8608	8	all	0.24561368470456654
ENSMUSG00000021314.14:B4	wild_cluster	0.6944734091901463	0.29063770402281414	16480	4	all	0.7056090186699374
ENSMUSG00000012114.18:B1	wild_cluster	0.501908837919683	0.22145721419384126	13216	6	all	0.6269728007957277
ENSMUSG00000012114.18:B5	wild_cluster	1.0	1.0	13216	6	all	1.0
ENSMUSG00000012114.18:B6	wild_cluster	0.0724744803581209	0.02965877279261557	13216	6	all	0.2591120545090895
ENSMUSG00000028207.19:B1	wild_cluster	0.5503709811169867	0.23115309214043842	16832	1	all	0.6386683666752764
ENSMUSG00000028207.19:B2	wild_cluster	0.7993123459914424	0.3783639279985742	16832	1	all	0.7720031617035185
ENSMUSG00000044042.20:B1	wild_cluster	0.8097094306189949	0.42657183929787396	13216	6	all	0.8069497738325264
ENSMUSG00000044042.20:B2	wild_cluster	0.2204542860085553	0.08135916163861544	15744	2	all	0.41158164123064284
ENSMUSG00000044042.20:B3	wild_cluster	0.8882707913083088	0.4521570293064741	16480	4	all	0.8234720745287785
ENSMUSG00000021838.18:B2	wild_cluster	0.787609228016255	0.3724356938710702	15744	2	all	0.7697546835844146
ENSMUSG00000028107.15:B1	wild_cluster	0.999999129012766	0.8610879927366271	13216	6	all	0.9872297354004799
ENSMUSG00000028107.15:B3	wild_cluster	0.973597871831312	0.5475759404546369	14912	3	all	0.878769563172575
ENSMUSG00000032712.17:B1	wild_cluster	0.3871168208974473	0.14055255636710068	15744	2	all	0.518606462106992
ENSMUSG00000032712.17:B2	wild_cluster	0.4837122648724509	0.1895087031426365	16832	1	all	0.585322163017019
ENSMUSG00000041836.11:B1	wild_cluster	0.9863337987321764	0.680161943319838	1728	18	all	0.9367675425088746
ENSMUSG00000041836.11:B2	wild_cluster	0.9961314921021514	0.7708165566113706	6208	12	all	0.9656906954588759
ENSMUSG00000063646.19:B2	wild_cluster	0.9688380203062776	0.6382147659601716	15616	5	all	0.9168129406597862
ENSMUSG00000003154.16:B1	wild_cluster	0.2275241690423501	0.06202641990209884	14912	3	all	0.36023655818465716
ENSMUSG00000008976.17:B1	wild_cluster	0.8760780094444164	0.4368799382165984	16832	1	all	0.8126351565919683
ENSMUSG00000018160.16:B1	wild_cluster	0.6790724541861365	0.3583274636613946	15616	5	all	0.7581712408598513
ENSMUSG00000020516.16:B1	wild_cluster	0.9422189603847332	0.6263797942001871	5344	7	all	0.9113239351674979
ENSMUSG00000021373.17:B1	wild_cluster	0.3905069910708457	0.16531739426496178	13216	6	all	0.5492585626287311
ENSMUSG00000022523.11:B1	wild_cluster	0.3534952340402268	0.1496875454149106	6880	10	all	0.5304332558101502
ENSMUSG00000024283.16:B1	wild_cluster	0.1966347493101543	0.0954088493308574	15616	5	all	0.43986430330679827
ENSMUSG00000025255.19:B1	wild_cluster	0.9517504335601004	0.6049817506563361	15616	5	all	0.902993783066514
ENSMUSG00000026458.14:B1	wild_cluster	0.1785566952213915	0.08682845616955881	15616	5	all	0.41970141589370424
ENSMUSG00000027488.13:B1	wild_cluster	0.971009010058247	0.541071548313552	14912	3	all	0.8758088362389506
ENSMUSG00000028557.11:B1	wild_cluster	0.7721719088696131	0.36017783423308986	15744	2	all	0.7596302002595445
ENSMUSG00000029528.20:B1	wild_cluster	0.981015721069284	0.5245648428681756	16832	1	all	0.8690049316704883
ENSMUSG00000030757.14:B1	wild_cluster	0.9999945074024448	0.7005967947428419	14912	3	all	0.946832537349649
ENSMUSG00000032010.16:B1	wild_cluster	0.9604677085490116	0.6022944550669216	1568	16	all	0.902744756946703
ENSMUSG00000032939.15:B1	wild_cluster	0.0664331708562768	0.027767269425739576	13216	6	all	0.2491971722212321
ENSMUSG00000034602.16:B1	wild_cluster	0.8365064686447359	0.43245440817748865	8608	8	all	0.8111344020148225
ENSMUSG00000036323.15:B1	wild_cluster	0.1575461832892244	0.07799193186911699	15616	5	all	0.4034097117967726
ENSMUSG00000037996.18:B1	wild_cluster	0.1195322375022806	0.05129757130967693	13216	6	all	0.3266805122003405
ENSMUSG00000039318.13:B1	wild_cluster	0.5271433143878685	0.19804623505855226	16480	4	all	0.5961953227912197
ENSMUSG00000041020.15:B3	wild_cluster	0.5996959598094775	0.27767269425739577	13216	6	all	0.6942007747022609
ENSMUSG00000043419.12:B1	wild_cluster	0.7567696110204738	0.34620514449031436	15744	2	all	0.7512718236410679
ENSMUSG00000048490.15:B1	wild_cluster	0.4001014212878624	0.19421143625536275	15616	5	all	0.5920337715978066
ENSMUSG00000053470.14:B1	wild_cluster	0.2942650532233114	0.09932649717856926	16480	4	all	0.4473193306974438
ENSMUSG00000058013.12:B1	wild_cluster	0.0169977150858303	0.011412535079513564	5344	7	all	0.15144467915603757
ENSMUSG00000062257.14:B1	wild_cluster	0.9194674295931412	0.6003741814780168	5344	7	all	0.9027001497697889
ENSMUSG00000070808.5:B1	wild_cluster	0.9707959175477394	0.6026040012702445	15744	2	all	0.902744756946703
ENSMUSG00000087370.4:B1	wild_cluster	0.9999978614509488	0.812575420768498	15744	2	all	0.9724259650643994
ENSMUSG00000021493.16:B1	wild_cluster	0.6570236998057211	0.2906260889766523	8608	8	all	0.7056090186699374
ENSMUSG00000021493.16:B2	wild_cluster	0.657023306655297	0.2906260889766523	8608	8	all	0.7056090186699374
ENSMUSG00000021493.16:B3	wild_cluster	0.7657978953846549	0.3427583277713731	16480	4	all	0.7512718236410679
ENSMUSG00000012296.17:B1	wild_cluster	0.999814163217332	0.8147103493165546	4608	9	all	0.9724259650643994
ENSMUSG00000012296.17:B2	wild_cluster	0.8495386063364677	0.36947629584925906	14912	3	all	0.7680105998689003
ENSMUSG00000012296.17:B3	wild_cluster	0.9999999853761512	0.8887796020276916	13216	6	all	0.9942788895413442
ENSMUSG00000028284.14:B1	wild_cluster	0.9700376607417592	0.6322453246602393	8608	8	all	0.9137982455736223
ENSMUSG00000028284.14:B2	wild_cluster	0.6789763454824861	0.28038347187670654	16480	4	all	0.6956111862665153
ENSMUSG00000028284.14:B3	wild_cluster	0.6789761774639786	0.28038347187670654	16480	4	all	0.6956111862665153
ENSMUSG00000045103.20:B1	wild_cluster	9.248229387099584e-09	7.566013467503972e-05	13216	6	all	0.01674987920760187
ENSMUSG00000045103.20:B2	wild_cluster	0.0270705655080755	0.011802981009306197	13216	6	all	0.1535524739391206
ENSMUSG00000045103.20:B4	wild_cluster	0.0550322432828402	0.04686745047511676	6208	12	all	0.3156326510146436
ENSMUSG00000028252.21:B1	wild_cluster	0.9665462823830708	0.6223046077022018	13216	6	all	0.9110427945937274
ENSMUSG00000028252.21:B2	wild_cluster	0.9999972139119792	0.8576697765241919	4608	9	all	0.985482847023686
ENSMUSG00000032812.19:B1	wild_cluster	0.9995950612890288	0.7237853286757701	15744	2	all	0.9533926332365372
ENSMUSG00000032812.19:B2	wild_cluster	0.9983021648498566	0.6404681280817442	16832	1	all	0.9185847574523431
ENSMUSG00000041966.19:B2	wild_cluster	0.2049202101811215	0.054713954731776863	16832	1	all	0.3386511225243529
ENSMUSG00000063659.12:B1	wild_cluster	0.999773317433453	0.8342728297632469	6208	12	all	0.9774346593401206
ENSMUSG00000063659.12:B3	wild_cluster	0.8151049744790951	0.4320193689944768	13216	6	all	0.8111344020148225
ENSMUSG00000003279.18:B1	wild_cluster	5.174051049407675e-10	0.000578368999421631	1728	18	all	0.02558683216479934
ENSMUSG00000009013.6:B1	wild_cluster	0.2650477198619999	0.07972435097724707	16832	1	all	0.40699463192950786
ENSMUSG00000018209.16:B1	wild_cluster	0.9999993596716324	0.8635091170462283	13216	6	all	0.9878147257632809
ENSMUSG00000020520.15:B1	wild_cluster	1.0	1.0	15616	5	all	1.0
ENSMUSG00000021427.11:B1	wild_cluster	1.0	1.0	6880	10	all	1.0
