test_id	null_type	replicates	observed_statistic	empirical_p_value
ENSMUSG00000001089.15:B2	wild_cluster	16	15.717334089243847	0.4117647058823529
ENSMUSG00000001120.16:B1	label_permutation	16	0.0137296376362126	1.0
ENSMUSG00000001120.16:B1	wild_cluster	16	0.0137296376362126	1.0
ENSMUSG00000001127.13:B1	label_permutation	16	9.586296891440256	0.7647058823529411
ENSMUSG00000001127.13:B1	wild_cluster	16	9.586296891440256	0.47058823529411764
ENSMUSG00000001138.14:B1	label_permutation	16	0.5174928540229761	0.35294117647058826
ENSMUSG00000001138.14:B1	wild_cluster	16	0.5174928540229761	0.7058823529411765
ENSMUSG00000001158.14:B1	label_permutation	16	0.0008835376405947	1.0
ENSMUSG00000001158.14:B1	wild_cluster	16	0.0008835376405947	0.7058823529411765
ENSMUSG00000001173.16:B1	label_permutation	16	13.62130746091679	0.23529411764705882
ENSMUSG00000001173.16:B1	wild_cluster	16	13.62130746091679	0.5882352941176471
ENSMUSG00000001175.17:B1	label_permutation	16	18.230532657113724	0.7647058823529411
ENSMUSG00000001175.17:B1	wild_cluster	16	18.230532657113724	0.9411764705882353
ENSMUSG00000001211.16:B2	label_permutation	16	117.3512197325756	0.058823529411764705
ENSMUSG00000001211.16:B2	wild_cluster	16	117.3512197325756	0.058823529411764705
ENSMUSG00000001227.13:B1	label_permutation	16	8.752973876646122	0.17647058823529413
ENSMUSG00000001227.13:B1	wild_cluster	16	8.752973876646122	0.4117647058823529
ENSMUSG00000001248.16:B1	label_permutation	16	15.797302580161432	0.11764705882352941
ENSMUSG00000001248.16:B1	wild_cluster	16	15.797302580161432	0.058823529411764705
ENSMUSG00000001280.14:B1	label_permutation	16	1.283579019984536	0.4117647058823529
ENSMUSG00000001280.14:B1	wild_cluster	16	1.283579019984536	0.4117647058823529
ENSMUSG00000001366.15:B1	label_permutation	16	2.112198495263417	0.5294117647058824
ENSMUSG00000001366.15:B1	wild_cluster	16	2.112198495263417	0.5294117647058824
ENSMUSG00000001419.18:B1	label_permutation	16	24.123676404239745	0.17647058823529413
ENSMUSG00000001419.18:B1	wild_cluster	16	24.123676404239745	0.23529411764705882
ENSMUSG00000001419.18:B2	label_permutation	16	26.326805501883964	0.35294117647058826
ENSMUSG00000001419.18:B2	wild_cluster	16	26.326805501883964	0.29411764705882354
ENSMUSG00000001419.18:B3	label_permutation	16	146.01157803359143	0.47058823529411764
ENSMUSG00000001419.18:B3	wild_cluster	16	146.01157803359143	0.11764705882352941
ENSMUSG00000001424.15:B1	label_permutation	16	0.6090695107150119	0.7647058823529411
ENSMUSG00000001424.15:B1	wild_cluster	16	0.6090695107150119	0.7058823529411765
ENSMUSG00000001441.14:B1	label_permutation	16	8.1465697462367e-05	0.5882352941176471
ENSMUSG00000001441.14:B1	wild_cluster	16	8.1465697462367e-05	0.17647058823529413
ENSMUSG00000001472.18:B1	label_permutation	16	167.49656689798886	0.17647058823529413
ENSMUSG00000001472.18:B1	wild_cluster	16	167.49656689798886	0.17647058823529413
ENSMUSG00000001482.16:B1	label_permutation	16	3.3905679607741286	0.8235294117647058
ENSMUSG00000001482.16:B1	wild_cluster	16	3.3905679607741286	0.6470588235294118
ENSMUSG00000001482.16:B2	label_permutation	16	0.4500783209508003	0.8235294117647058
ENSMUSG00000001482.16:B2	wild_cluster	16	0.4500783209508003	0.47058823529411764
ENSMUSG00000001521.13:B1	label_permutation	16	12.988825669664134	0.11764705882352941
ENSMUSG00000001521.13:B1	wild_cluster	16	12.988825669664134	0.23529411764705882
ENSMUSG00000001542.8:B1	label_permutation	16	71.9119668733659	0.17647058823529413
ENSMUSG00000001542.8:B1	wild_cluster	16	71.9119668733659	0.23529411764705882
ENSMUSG00000001552.15:B1	label_permutation	16	1.8478684130677656	0.4117647058823529
ENSMUSG00000001552.15:B1	wild_cluster	16	1.8478684130677656	0.23529411764705882
ENSMUSG00000001558.6:B1	label_permutation	16	24.96250177618496	0.29411764705882354
ENSMUSG00000001558.6:B1	wild_cluster	16	24.96250177618496	0.4117647058823529
ENSMUSG00000001627.13:B1	label_permutation	16	8.948761825236786e-05	0.9411764705882353
ENSMUSG00000001627.13:B1	wild_cluster	16	8.948761825236786e-05	0.9411764705882353
ENSMUSG00000001632.17:B1	label_permutation	16	90.63394145036187	0.17647058823529413
ENSMUSG00000001632.17:B1	wild_cluster	16	90.63394145036187	0.11764705882352941
ENSMUSG00000001632.17:B2	label_permutation	16	0.0671508094764793	0.9411764705882353
ENSMUSG00000001632.17:B2	wild_cluster	16	0.0671508094764793	1.0
ENSMUSG00000001632.17:B3	label_permutation	16	0.0671500399720703	0.9411764705882353
ENSMUSG00000001632.17:B3	wild_cluster	16	0.0671500399720703	1.0
ENSMUSG00000001632.17:B5	label_permutation	16	0.3074365335354191	0.8823529411764706
ENSMUSG00000001632.17:B5	wild_cluster	16	0.3074365335354191	0.5882352941176471
ENSMUSG00000001687.16:B1	label_permutation	16	1.414227745216202	0.5882352941176471
ENSMUSG00000001687.16:B1	wild_cluster	16	1.414227745216202	0.5294117647058824
ENSMUSG00000001687.16:B2	label_permutation	16	1.1381848819063491	0.4117647058823529
ENSMUSG00000001687.16:B2	wild_cluster	16	1.1381848819063491	0.4117647058823529
ENSMUSG00000001687.16:B4	label_permutation	16	4.46202746191662	0.5294117647058824
ENSMUSG00000001687.16:B4	wild_cluster	16	4.46202746191662	0.4117647058823529
ENSMUSG00000001729.15:B1	label_permutation	16	4478.556164139546	0.11764705882352941
ENSMUSG00000001729.15:B1	wild_cluster	16	4478.556164139546	0.11764705882352941
ENSMUSG00000001768.17:B1	label_permutation	16	51.13286123078547	0.11764705882352941
ENSMUSG00000001768.17:B1	wild_cluster	16	51.13286123078547	0.058823529411764705
ENSMUSG00000001774.9:B1	label_permutation	16	16.18697106342582	0.5294117647058824
ENSMUSG00000001774.9:B1	wild_cluster	16	16.18697106342582	0.11764705882352941
ENSMUSG00000001786.15:B1	label_permutation	16	8.547865605952698	0.9411764705882353
ENSMUSG00000001786.15:B1	wild_cluster	16	8.547865605952698	0.47058823529411764
ENSMUSG00000001786.15:B2	label_permutation	16	331.8711326045365	0.058823529411764705
ENSMUSG00000001786.15:B2	wild_cluster	16	331.8711326045365	0.058823529411764705
ENSMUSG00000001794.14:B1	label_permutation	16	0.2270557142236164	0.8235294117647058
ENSMUSG00000001794.14:B1	wild_cluster	16	0.2270557142236164	0.6470588235294118
ENSMUSG00000001802.17:B1	label_permutation	16	0.444171234622581	0.7647058823529411
ENSMUSG00000001802.17:B1	wild_cluster	16	0.444171234622581	0.7058823529411765
ENSMUSG00000001833.18:B1	label_permutation	16	13.433704920468063	0.4117647058823529
ENSMUSG00000001833.18:B1	wild_cluster	16	13.433704920468063	0.23529411764705882
ENSMUSG00000001847.15:B1	label_permutation	16	797729.2202745663	0.058823529411764705
ENSMUSG00000001847.15:B1	wild_cluster	16	797729.2202745663	0.11764705882352941
ENSMUSG00000001891.17:B1	label_permutation	16	15.352404037876672	0.35294117647058826
ENSMUSG00000001891.17:B1	wild_cluster	16	15.352404037876672	0.7058823529411765
ENSMUSG00000001911.17:B1	label_permutation	16	40787.318231778656	0.058823529411764705
ENSMUSG00000001911.17:B1	wild_cluster	16	40787.318231778656	0.058823529411764705
ENSMUSG00000001911.17:B3	label_permutation	16	57367.80827092736	0.058823529411764705
ENSMUSG00000001911.17:B3	wild_cluster	16	57367.80827092736	0.23529411764705882
ENSMUSG00000001911.17:B4	label_permutation	16	30.151375652218388	0.11764705882352941
ENSMUSG00000001911.17:B4	wild_cluster	16	30.151375652218388	0.35294117647058826
ENSMUSG00000001924.16:B1	label_permutation	16	16.943925517862414	0.11764705882352941
ENSMUSG00000001924.16:B1	wild_cluster	16	16.943925517862414	0.11764705882352941
ENSMUSG00000001986.17:B1	label_permutation	16	27.93766587106225	0.23529411764705882
ENSMUSG00000001986.17:B1	wild_cluster	16	27.93766587106225	0.23529411764705882
ENSMUSG00000001995.10:B1	label_permutation	16	14.146726609089212	0.17647058823529413
ENSMUSG00000001995.10:B1	wild_cluster	16	14.146726609089212	0.47058823529411764
ENSMUSG00000001998.16:B1	label_permutation	16	8530.052559980331	0.058823529411764705
ENSMUSG00000001998.16:B1	wild_cluster	16	8530.052559980331	0.11764705882352941
ENSMUSG00000002006.13:B1	label_permutation	16	13.045524292012036	0.058823529411764705
ENSMUSG00000002006.13:B1	wild_cluster	16	13.045524292012036	0.23529411764705882
ENSMUSG00000002032.18:B1	label_permutation	16	0.0962129434059851	0.5882352941176471
ENSMUSG00000002032.18:B1	wild_cluster	16	0.0962129434059851	0.47058823529411764
ENSMUSG00000002102.16:B1	label_permutation	16	5.302114565755764	0.17647058823529413
ENSMUSG00000002102.16:B1	wild_cluster	16	5.302114565755764	0.29411764705882354
ENSMUSG00000002103.17:B1	label_permutation	16	1370686172162.6802	0.17647058823529413
ENSMUSG00000002103.17:B1	wild_cluster	16	1370686172162.6802	0.23529411764705882
ENSMUSG00000002107.19:B1	label_permutation	16	32416.72662397315	0.11764705882352941
ENSMUSG00000002107.19:B1	wild_cluster	16	32416.72662397315	0.11764705882352941
ENSMUSG00000002265.18:B1	label_permutation	16	43152.50498137112	0.23529411764705882
ENSMUSG00000002265.18:B1	wild_cluster	16	43152.50498137112	0.35294117647058826
ENSMUSG00000002279.20:B1	label_permutation	16	16.264423163613365	0.35294117647058826
ENSMUSG00000002279.20:B1	wild_cluster	16	16.264423163613365	0.29411764705882354
ENSMUSG00000002279.20:B2	label_permutation	16	7.689981383261067	0.4117647058823529
ENSMUSG00000002279.20:B2	wild_cluster	16	7.689981383261067	0.47058823529411764
ENSMUSG00000002279.20:B3	label_permutation	16	0.6164433159395107	0.8235294117647058
ENSMUSG00000002279.20:B3	wild_cluster	16	0.6164433159395107	0.9411764705882353
ENSMUSG00000002342.18:B1	label_permutation	16	2.195969817737111	0.4117647058823529
ENSMUSG00000002342.18:B1	wild_cluster	16	2.195969817737111	0.11764705882352941
ENSMUSG00000002372.10:B1	label_permutation	16	49.09048252929112	0.11764705882352941
ENSMUSG00000002372.10:B1	wild_cluster	16	49.09048252929112	0.4117647058823529
ENSMUSG00000002416.14:B1	label_permutation	16	2668.916669660477	0.058823529411764705
ENSMUSG00000002416.14:B1	wild_cluster	16	2668.916669660477	0.058823529411764705
ENSMUSG00000002455.15:B1	label_permutation	16	62.13685103139178	0.11764705882352941
ENSMUSG00000002455.15:B1	wild_cluster	16	62.13685103139178	0.7647058823529411
ENSMUSG00000002489.17:B1	label_permutation	16	9.889590100888574	0.23529411764705882
ENSMUSG00000002489.17:B1	wild_cluster	16	9.889590100888574	0.17647058823529413
ENSMUSG00000002496.11:B1	label_permutation	16	17.507878685943627	0.23529411764705882
ENSMUSG00000002496.11:B1	wild_cluster	16	17.507878685943627	0.058823529411764705
ENSMUSG00000002496.11:B2	label_permutation	16	0.123735231556618	1.0
ENSMUSG00000002496.11:B2	wild_cluster	16	0.123735231556618	1.0
ENSMUSG00000002496.11:B3	label_permutation	16	1.9126463285056832	0.7058823529411765
ENSMUSG00000002496.11:B3	wild_cluster	16	1.9126463285056832	0.7058823529411765
ENSMUSG00000002524.18:B1	label_permutation	16	0.0504249398462623	0.7647058823529411
ENSMUSG00000002524.18:B1	wild_cluster	16	0.0504249398462623	0.23529411764705882
ENSMUSG00000002546.18:B1	label_permutation	16	15.237721430690865	0.5294117647058824
ENSMUSG00000002546.18:B1	wild_cluster	16	15.237721430690865	0.5294117647058824
ENSMUSG00000002578.19:B1	label_permutation	16	453848.3915450437	0.17647058823529413
ENSMUSG00000002578.19:B1	wild_cluster	16	453848.3915450437	0.17647058823529413
ENSMUSG00000002578.19:B2	label_permutation	16	0.7180502125176592	0.8823529411764706
ENSMUSG00000002578.19:B2	wild_cluster	16	0.7180502125176592	0.8235294117647058
ENSMUSG00000002625.11:B1	label_permutation	16	49.06548952623749	0.058823529411764705
ENSMUSG00000002625.11:B1	wild_cluster	16	49.06548952623749	0.23529411764705882
ENSMUSG00000002728.15:B1	label_permutation	16	3.3511726669535453	0.23529411764705882
ENSMUSG00000002728.15:B1	wild_cluster	16	3.3511726669535453	0.23529411764705882
ENSMUSG00000002728.15:B2	label_permutation	16	4.204030767218358	0.6470588235294118
ENSMUSG00000002728.15:B2	wild_cluster	16	4.204030767218358	0.5294117647058824
ENSMUSG00000002831.15:B1	label_permutation	16	2.381307128677865	0.23529411764705882
ENSMUSG00000002831.15:B1	wild_cluster	16	2.381307128677865	0.4117647058823529
ENSMUSG00000002833.12:B1	label_permutation	16	1.684199540177273	0.4117647058823529
ENSMUSG00000002833.12:B1	wild_cluster	16	1.684199540177273	0.6470588235294118
ENSMUSG00000002948.20:B2	label_permutation	16	145.46335110360437	0.7647058823529411
ENSMUSG00000002948.20:B2	wild_cluster	16	145.46335110360437	0.6470588235294118
ENSMUSG00000002963.18:B1	label_permutation	16	2.1636862609716023	0.4117647058823529
ENSMUSG00000002963.18:B1	wild_cluster	16	2.1636862609716023	0.5294117647058824
ENSMUSG00000002968.10:B1	label_permutation	16	62.23826374470477	0.17647058823529413
ENSMUSG00000002968.10:B1	wild_cluster	16	62.23826374470477	0.17647058823529413
ENSMUSG00000002968.10:B2	label_permutation	16	6.702523194592897	0.5294117647058824
ENSMUSG00000002968.10:B2	wild_cluster	16	6.702523194592897	0.35294117647058826
ENSMUSG00000002985.17:B1	label_permutation	16	14279.394656655284	0.7058823529411765
ENSMUSG00000002985.17:B1	wild_cluster	16	14279.394656655284	0.4117647058823529
ENSMUSG00000002985.17:B2	label_permutation	16	19059.083852817163	0.5882352941176471
ENSMUSG00000002985.17:B2	wild_cluster	16	19059.083852817163	0.23529411764705882
ENSMUSG00000002997.16:B1	label_permutation	16	-0.0011507909504044	1.0
ENSMUSG00000002997.16:B1	wild_cluster	16	-0.0011507909504044	1.0
ENSMUSG00000002997.16:B2	label_permutation	16	3014.549890586435	1.0
ENSMUSG00000002997.16:B2	wild_cluster	16	3014.549890586435	0.8823529411764706
ENSMUSG00000002997.16:B3	label_permutation	16	9.040874290629848e-05	0.29411764705882354
ENSMUSG00000002997.16:B3	wild_cluster	16	9.040874290629848e-05	0.23529411764705882
ENSMUSG00000003038.16:B1	label_permutation	16	11361.909024530238	0.6470588235294118
ENSMUSG00000003038.16:B1	wild_cluster	16	11361.909024530238	0.11764705882352941
ENSMUSG00000003038.16:B2	label_permutation	16	143.28377870640205	0.5882352941176471
ENSMUSG00000003038.16:B2	wild_cluster	16	143.28377870640205	0.11764705882352941
ENSMUSG00000003038.16:B3	label_permutation	16	0.5288567699667294	1.0
ENSMUSG00000003038.16:B3	wild_cluster	16	0.5288567699667294	0.29411764705882354
ENSMUSG00000003062.14:B1	label_permutation	16	15.030828562438383	1.0
ENSMUSG00000003062.14:B1	wild_cluster	16	15.030828562438383	0.11764705882352941
ENSMUSG00000003062.14:B2	label_permutation	16	612.5351037136339	0.11764705882352941
ENSMUSG00000003062.14:B2	wild_cluster	16	612.5351037136339	0.35294117647058826
ENSMUSG00000003062.14:B4	label_permutation	16	102.26657999763256	0.11764705882352941
ENSMUSG00000003062.14:B4	wild_cluster	16	102.26657999763256	0.29411764705882354
ENSMUSG00000003068.18:B1	label_permutation	16	0.6605547178541333	0.6470588235294118
ENSMUSG00000003068.18:B1	wild_cluster	16	0.6605547178541333	0.7058823529411765
ENSMUSG00000003119.15:B1	label_permutation	16	405.9411687719796	0.17647058823529413
ENSMUSG00000003119.15:B1	wild_cluster	16	405.9411687719796	0.47058823529411764
ENSMUSG00000003131.8:B1	label_permutation	16	0.2414518394117037	0.8235294117647058
ENSMUSG00000003131.8:B1	wild_cluster	16	0.2414518394117037	0.7058823529411765
ENSMUSG00000003134.11:B1	label_permutation	16	1.0653721707270534	0.7058823529411765
ENSMUSG00000003134.11:B1	wild_cluster	16	1.0653721707270534	0.7058823529411765
ENSMUSG00000003154.16:B1	label_permutation	16	2.980274639582144	0.6470588235294118
ENSMUSG00000003154.16:B1	wild_cluster	16	2.980274639582144	0.6470588235294118
ENSMUSG00000003233.13:B1	label_permutation	16	28.698931266034865	0.29411764705882354
ENSMUSG00000003233.13:B1	wild_cluster	16	28.698931266034865	0.11764705882352941
ENSMUSG00000003233.13:B2	label_permutation	16	0.514991431043811	0.7058823529411765
ENSMUSG00000003233.13:B2	wild_cluster	16	0.514991431043811	0.7058823529411765
ENSMUSG00000003279.18:B1	label_permutation	16	372.2580581978701	0.29411764705882354
ENSMUSG00000003279.18:B1	wild_cluster	16	372.2580581978701	0.11764705882352941
ENSMUSG00000003345.17:B1	label_permutation	16	1.964619652461048	0.7058823529411765
ENSMUSG00000003345.17:B1	wild_cluster	16	1.964619652461048	0.47058823529411764
ENSMUSG00000003352.15:B1	label_permutation	16	211.59313034093083	0.058823529411764705
ENSMUSG00000003352.15:B1	wild_cluster	16	211.59313034093083	0.35294117647058826
ENSMUSG00000003363.16:B1	label_permutation	16	41.18389737416596	0.29411764705882354
ENSMUSG00000003363.16:B1	wild_cluster	16	41.18389737416596	0.17647058823529413
ENSMUSG00000003402.15:B1	label_permutation	16	0.2816260020201605	1.0
ENSMUSG00000003402.15:B1	wild_cluster	16	0.2816260020201605	1.0
ENSMUSG00000003452.16:B1	label_permutation	16	12134.517146286027	0.058823529411764705
ENSMUSG00000003452.16:B1	wild_cluster	16	12134.517146286027	0.058823529411764705
ENSMUSG00000003534.18:B2	label_permutation	16	0.0041687475850792	0.4117647058823529
ENSMUSG00000003534.18:B2	wild_cluster	16	0.0041687475850792	0.11764705882352941
ENSMUSG00000003534.18:B3	label_permutation	16	8.97753715073928	0.29411764705882354
ENSMUSG00000003534.18:B3	wild_cluster	16	8.97753715073928	0.29411764705882354
ENSMUSG00000003731.14:B1	label_permutation	16	32.5565955215154	0.5882352941176471
ENSMUSG00000003731.14:B1	wild_cluster	16	32.5565955215154	0.47058823529411764
ENSMUSG00000003762.14:B1	label_permutation	16	9.769926581729637	0.058823529411764705
ENSMUSG00000003762.14:B1	wild_cluster	16	9.769926581729637	0.058823529411764705
ENSMUSG00000003778.15:B1	label_permutation	16	6.557123639193453	0.47058823529411764
ENSMUSG00000003778.15:B1	wild_cluster	16	6.557123639193453	0.17647058823529413
ENSMUSG00000003808.19:B1	label_permutation	16	3.7237250466524174	0.8823529411764706
ENSMUSG00000003808.19:B1	wild_cluster	16	3.7237250466524174	0.47058823529411764
ENSMUSG00000003810.15:B2	label_permutation	16	21.002802779543448	0.8235294117647058
ENSMUSG00000003810.15:B2	wild_cluster	16	21.002802779543448	0.8823529411764706
ENSMUSG00000003847.17:B1	label_permutation	16	1553.0354706878777	0.11764705882352941
ENSMUSG00000003847.17:B1	wild_cluster	16	1553.0354706878777	0.058823529411764705
ENSMUSG00000003863.19:B1	label_permutation	16	658.859478269545	0.058823529411764705
ENSMUSG00000003863.19:B1	wild_cluster	16	658.859478269545	0.058823529411764705
ENSMUSG00000003865.17:B1	label_permutation	16	0.5040913395175186	0.8235294117647058
ENSMUSG00000003865.17:B1	wild_cluster	16	0.5040913395175186	0.7647058823529411
ENSMUSG00000003948.18:B1	label_permutation	16	55.13397043925592	0.23529411764705882
ENSMUSG00000003948.18:B1	wild_cluster	16	55.13397043925592	0.17647058823529413
ENSMUSG00000003970.10:B1	label_permutation	16	0.0002015274169395	1.0
ENSMUSG00000003970.10:B1	wild_cluster	16	0.0002015274169395	0.5294117647058824
ENSMUSG00000004040.17:B2	label_permutation	16	2.0000000000000282e-20	0.058823529411764705
ENSMUSG00000004040.17:B2	wild_cluster	16	2.0000000000000282e-20	0.11764705882352941
ENSMUSG00000004040.17:B3	label_permutation	16	0.0031364399840113	1.0
ENSMUSG00000004040.17:B3	wild_cluster	16	0.0031364399840113	0.5882352941176471
ENSMUSG00000004040.17:B4	label_permutation	16	0.0043851474731694	1.0
ENSMUSG00000004040.17:B4	wild_cluster	16	0.0043851474731694	0.9411764705882353
ENSMUSG00000004056.16:B1	label_permutation	16	17.08445169711326	1.0
ENSMUSG00000004056.16:B1	wild_cluster	16	17.08445169711326	0.058823529411764705
ENSMUSG00000004056.16:B2	label_permutation	16	0.7314646708737865	1.0
ENSMUSG00000004056.16:B2	wild_cluster	16	0.7314646708737865	0.29411764705882354
ENSMUSG00000004071.14:B1	label_permutation	16	0.0004316951959538	1.0
ENSMUSG00000004071.14:B1	wild_cluster	16	0.0004316951959538	0.8235294117647058
ENSMUSG00000004085.15:B1	label_permutation	16	16.650991444680294	0.5294117647058824
ENSMUSG00000004085.15:B1	wild_cluster	16	16.650991444680294	0.35294117647058826
ENSMUSG00000004099.17:B1	label_permutation	16	18.491188740309006	0.23529411764705882
ENSMUSG00000004099.17:B1	wild_cluster	16	18.491188740309006	0.35294117647058826
ENSMUSG00000004110.18:B1	label_permutation	16	11.347052572186168	0.5882352941176471
ENSMUSG00000004110.18:B1	wild_cluster	16	11.347052572186168	0.7058823529411765
ENSMUSG00000004113.19:B1	label_permutation	16	21.24044595244835	0.11764705882352941
ENSMUSG00000004113.19:B1	wild_cluster	16	21.24044595244835	0.47058823529411764
ENSMUSG00000004113.19:B2	label_permutation	16	10753.479762767887	0.11764705882352941
ENSMUSG00000004113.19:B2	wild_cluster	16	10753.479762767887	0.058823529411764705
ENSMUSG00000004113.19:B8	label_permutation	16	3744.0573344596105	0.058823529411764705
ENSMUSG00000004113.19:B8	wild_cluster	16	3744.0573344596105	0.058823529411764705
ENSMUSG00000004151.18:B3	label_permutation	16	3.558832518563084	0.058823529411764705
ENSMUSG00000004151.18:B3	wild_cluster	16	3.558832518563084	0.47058823529411764
ENSMUSG00000004187.12:B1	label_permutation	16	18.27046741499599	0.11764705882352941
