test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSG00000124333.16:B3	label_permutation	1.2781630544067124e-42	0.01824817518248175	273	2	11-20	0.8412698412698413
ENSG00000124333.16_PAR_Y:B3	label_permutation	1.2781630544067124e-42	0.01824817518248175	273	2	11-20	0.8412698412698413
ENSG00000104722.14:B1	label_permutation	1.3633042302513267e-09	0.8066298342541437	180	24	>20	1.0
ENSG00000104722.14:B2	label_permutation	1.7522294238071491e-10	0.7785714285714286	139	48	>20	1.0
ENSG00000124164.15:B1	label_permutation	1.0	1.0	240	45	>20	1.0
ENSG00000124164.15:B2	label_permutation	5.1757488087972e-09	0.4409090909090909	219	19	>20	0.9420871559633027
ENSG00000136715.18:B1	label_permutation	3.2090391029701585e-57	0.3488372093023256	85	60	>20	0.888268156424581
ENSG00000136715.18:B2	label_permutation	6.473404249392448e-09	0.25	47	4	>20	0.888268156424581
ENSG00000152214.14:B1	label_permutation	0.0039517292859979	0.40298507462686567	200	4	11-20	0.927992476825937
ENSG00000152214.14:B2	label_permutation	0.3298334078797547	0.6496350364963503	273	2	11-20	0.983821267886646
ENSG00000166816.14:B1	label_permutation	1.0149042167410383e-10	0.24299065420560748	106	3	1-5	0.888268156424581
ENSG00000166816.14:B2	label_permutation	2.97367828797291e-07	0.19217081850533807	280	1	6-10	0.8822953388170781
ENSG00000176909.12:B2	label_permutation	5.9572101349648906e-15	0.3269230769230769	207	10	>20	0.888268156424581
ENSG00000196757.8:B1	label_permutation	0.0021244457542923	0.875968992248062	257	12	11-20	1.0
ENSG00000196757.8:B2	label_permutation	0.0020885452249324	0.4523809523809524	125	6	>20	0.9420871559633027
ENSG00000068078.18:B1	label_permutation	2.426306975634157e-06	0.6470588235294118	16	7	6-10	0.983821267886646
ENSG00000072832.14:B1	label_permutation	1.0228891280915892e-56	0.5907335907335908	258	36	>20	0.9793478260869566
ENSG00000090971.5:B1	label_permutation	9.265306538349673e-53	0.4551971326164875	278	38	>20	0.9420871559633027
ENSG00000099326.8:B1	label_permutation	1.5762465627980171e-60	0.313953488372093	85	27	>20	0.888268156424581
ENSG00000101132.10:B1	label_permutation	3.889995155119508e-61	0.32558139534883723	42	29	11-20	0.888268156424581
ENSG00000102390.10:B1	label_permutation	0.6924664201840525	0.9111111111111111	224	5	11-20	1.0
ENSG00000103512.15:B1	label_permutation	1.1746510887177643e-49	0.32456140350877194	113	20	11-20	0.888268156424581
ENSG00000105072.9:B1	label_permutation	1.0	1.0	21	53	11-20	1.0
ENSG00000106052.13:B1	label_permutation	1.0	1.0	3	140	>20	1.0
ENSG00000107593.17:B1	label_permutation	0.0060564336345275	0.6426799007444168	402	6	11-20	0.983821267886646
ENSG00000111843.14:B1	label_permutation	3.4481716001376845e-15	0.20099255583126552	402	6	11-20	0.8822953388170781
ENSG00000113319.13:B1	label_permutation	1.4912938068168863e-84	0.10285714285714286	174	49	>20	0.8650522722423726
ENSG00000117115.13:B1	label_permutation	9.88685142197504e-23	0.18867924528301888	105	9	>20	0.8822953388170781
ENSG00000118873.16:B1	label_permutation	1.7779938205951108e-41	0.4897959183673469	48	35	11-20	0.952431289640592
ENSG00000120253.14:B1	label_permutation	1.2720577497845984e-18	0.20512820512820512	38	10	6-10	0.8848204264870931
ENSG00000122068.13:B1	label_permutation	1.0488090105844025e-21	0.5833333333333334	23	72	>20	0.9787399130974551
ENSG00000128050.8:B1	label_permutation	1.0	1.0	108	50	>20	1.0
ENSG00000130035.7:B1	label_permutation	2.0315779025143184e-59	0.48148148148148145	26	39	11-20	0.949266553205284
ENSG00000131323.14:B1	label_permutation	3.378479598084556e-51	0.3179190751445087	172	44	>20	0.888268156424581
ENSG00000134046.12:B1	label_permutation	1.0	1.0	66	59	>20	1.0
ENSG00000135205.15:B1	label_permutation	1.0	1.0	9	99	>20	1.0
ENSG00000138050.15:B1	label_permutation	1.0	1.0	65	58	>20	1.0
ENSG00000138834.12:B1	label_permutation	5.159855653180937e-87	0.3333333333333333	2	175	>20	0.888268156424581
ENSG00000141750.7:B1	label_permutation	1.3576132895138094e-05	0.7472924187725631	276	18	>20	1.0
ENSG00000143376.14:B1	label_permutation	1.0	1.0	2	132	11-20	1.0
ENSG00000144331.20:B1	label_permutation	4.2254433622672064e-21	0.5373134328358209	66	41	>20	0.9728311362209668
ENSG00000145592.14:B1	label_permutation	1.0	1.0	78	51	>20	1.0
ENSG00000148824.19:B1	label_permutation	1.4688649363700112e-16	0.5503875968992248	257	12	11-20	0.9728311362209668
ENSG00000151014.6:B1	label_permutation	0.0453640917177401	0.771712158808933	402	6	11-20	1.0
ENSG00000152270.9:B1	label_permutation	2.296614620893241e-101	0.02888086642599278	276	40	>20	0.8412698412698413
ENSG00000154096.13:B1	label_permutation	2.878525889169015e-50	0.3269230769230769	51	38	11-20	0.888268156424581
ENSG00000157212.18:B1	label_permutation	1.5201256000806079e-15	0.6287425149700598	166	18	11-20	0.983821267886646
ENSG00000158859.10:B1	label_permutation	7.319787862242747e-15	0.15920398009950248	200	4	11-20	0.8822953388170781
ENSG00000160352.15:B1	label_permutation	1.6064644104343136e-65	0.5	89	32	>20	0.952431289640592
ENSG00000162298.18:B1	label_permutation	1.0	1.0	14	85	11-20	1.0
ENSG00000163755.8:B1	label_permutation	2.0928601881859298e-33	0.6578947368421053	113	20	11-20	0.9869967610329168
ENSG00000164244.20:B1	label_permutation	2.238003552444487e-19	0.27631578947368424	151	16	>20	0.888268156424581
ENSG00000165119.21:B1	label_permutation	5.193299557812952e-15	0.7280701754385965	113	20	11-20	1.0
ENSG00000166004.15:B1	label_permutation	1.0	1.0	10	88	>20	1.0
ENSG00000169946.14:B1	label_permutation	1.0	1.0	31	70	>20	1.0
ENSG00000171067.11:B1	label_permutation	2.3111390373218064e-56	0.2857142857142857	41	40	11-20	0.888268156424581
ENSG00000172247.4:B1	label_permutation	9.94566328983326e-05	0.352112676056338	212	3	11-20	0.888268156424581
ENSG00000173517.10:B1	label_permutation	2.447137338156047e-69	0.1715686274509804	203	46	>20	0.8822953388170781
ENSG00000176490.5:B1	label_permutation	3.2077631803664955e-45	0.5448028673835126	278	38	>20	0.9728311362209668
ENSG00000178163.8:B1	label_permutation	1.30662331638047e-81	0.18243243243243243	147	47	>20	0.8822953388170781
ENSG00000179965.11:B1	label_permutation	9.553694067271056e-09	0.7964071856287425	166	18	11-20	1.0
ENSG00000182141.10:B1	label_permutation	3.80133757899973e-06	0.8922155688622755	166	18	11-20	1.0
ENSG00000184787.19:B1	label_permutation	1.0	1.0	12	62	11-20	1.0
ENSG00000185896.11:B1	label_permutation	1.8462062224177567e-38	0.03125	63	13	>20	0.8412698412698413
ENSG00000187627.15:B1	label_permutation	2.914845276807821e-20	0.19811320754716982	105	9	>20	0.8822953388170781
ENSG00000189050.16:B1	label_permutation	1.0	1.0	113	20	11-20	1.0
ENSG00000197380.11:B1	label_permutation	6.096674577162176e-07	0.6134969325153374	162	12	>20	0.983821267886646
ENSG00000198482.12:B1	label_permutation	1.9908113779095435e-31	0.4861878453038674	180	24	>20	0.952431289640592
ENSG00000203685.10:B1	label_permutation	6.327411000526291e-85	0.1746031746031746	62	28	>20	0.8822953388170781
ENSG00000204991.11:B1	label_permutation	3.482117786831861e-62	0.37857142857142856	139	48	>20	0.912012987012987
ENSG00000213672.8:B1	label_permutation	1.0	1.0	9	100	11-20	1.0
ENSG00000226950.6:B1	label_permutation	1.0	1.0	113	20	11-20	1.0
ENSG00000231887.7:B1	label_permutation	4.846136671119962e-33	0.7096774193548387	278	38	>20	1.0
ENSG00000236306.2:B1	label_permutation	0.5481986654646593	0.7935943060498221	280	1	6-10	1.0
ENSG00000242290.2:B1	label_permutation	5.242058182203694e-12	0.35714285714285715	41	40	11-20	0.8928969600872085
ENSG00000248905.8:B1	label_permutation	1.0	1.0	7	86	>20	1.0
ENSG00000254363.6:B1	label_permutation	1.828615504264501e-20	0.09124087591240876	273	2	11-20	0.8454140276800375
ENSG00000259495.2:B1	label_permutation	8.33370601342724e-16	0.14084507042253522	212	3	11-20	0.8822953388170781
ENSG00000267169.1:B1	label_permutation	6.900534385157247e-76	0.30115830115830117	258	36	>20	0.888268156424581
ENSG00000276234.5:B1	label_permutation	1.0	1.0	203	46	>20	1.0
ENSG00000136490.9:B2	label_permutation	0.0229811041716907	0.7075471698113207	105	9	>20	1.0
ENSG00000136490.9:B3	label_permutation	8.491275750978592e-276	0.13793103448275862	28	1	>20	0.8822953388170781
ENSG00000165802.22:B1	label_permutation	9.750409572252976e-98	0.125	87	52	>20	0.8822953388170781
ENSG00000165802.22:B3	label_permutation	0.0002670410429357	0.7309417040358744	222	20	>20	1.0
ENSG00000165802.22:B4	label_permutation	7.157839311745199e-24	0.6176470588235294	203	46	>20	0.983821267886646
ENSG00000281398.4:B3	label_permutation	2.0724050740175463e-34	0.044444444444444446	224	5	11-20	0.8412698412698413
ENSG00000104435.13:B1	label_permutation	1.0889672916187565e-43	0.43352601156069365	172	44	>20	0.9407993867138968
ENSG00000104435.13:B2	label_permutation	1.041029543511662e-07	0.5064935064935064	153	22	>20	0.954708471444873
ENSG00000123685.9:B1	label_permutation	0.4889125272072346	0.8905472636815921	200	4	11-20	1.0
ENSG00000123685.9:B2	label_permutation	0.0132343168637786	0.43795620437956206	273	2	11-20	0.9417626256467432
ENSG00000136457.10:B1	label_permutation	0.4214514192308185	0.9803921568627451	50	2	1-5	1.0
ENSG00000136457.10:B3	label_permutation	0.4493567917067634	0.6	64	1	1-5	0.9793478260869566
ENSG00000152056.17:B1	label_permutation	5.229761006514621e-10	0.6083333333333333	119	15	>20	0.983821267886646
ENSG00000152056.17:B2	label_permutation	1.1760498628001172e-37	0.2645739910313901	222	20	>20	0.888268156424581
ENSG00000165816.13:B1	label_permutation	1.9577281888277475e-10	0.35802469135802467	80	6	6-10	0.8928969600872085
ENSG00000165816.13:B2	label_permutation	0.0133660604615911	0.5151515151515151	98	3	6-10	0.9629699484471268
ENSG00000176058.13:B1	label_permutation	9.006490478352344e-07	0.3888888888888889	125	6	>20	0.9203660353266653
ENSG00000176058.13:B2	label_permutation	0.5592557765239355	0.8811881188118812	100	3	>20	1.0
ENSG00000196653.12:B1	label_permutation	0.4742450426339372	0.8834355828220859	162	4	6-10	1.0
ENSG00000196653.12:B2	label_permutation	0.8955558704927586	0.9419795221843004	292	2	6-10	1.0
ENSG00000236859.6:B1	label_permutation	3.198251982573127e-25	0.8043478260869565	137	21	11-20	1.0
ENSG00000236859.6:B2	label_permutation	9.20741320065179e-16	0.5481481481481482	134	14	>20	0.9728311362209668
ENSG00000014824.14:B1	label_permutation	1.2470756573911317e-52	0.3828125	127	39	>20	0.9158976476754713
ENSG00000036549.13:B1	label_permutation	1.0	1.0	66	59	>20	1.0
ENSG00000068912.14:B2	label_permutation	0.0003426397179379	0.8363636363636363	219	19	>20	1.0
ENSG00000073712.15:B1	label_permutation	9.336855181920896e-70	0.2736842105263158	94	26	>20	0.888268156424581
ENSG00000078177.14:B1	label_permutation	1.0	1.0	94	54	>20	1.0
ENSG00000100417.12:B1	label_permutation	1.0	1.0	276	40	>20	1.0
ENSG00000101216.11:B1	label_permutation	0.0828827159366219	0.5474452554744526	273	2	11-20	0.9728311362209668
ENSG00000102760.13:B1	label_permutation	0.3543296899245088	0.6512455516014235	280	1	6-10	0.983821267886646
ENSG00000105278.11:B1	label_permutation	1.0275153091603982e-83	0.2692307692307692	25	78	>20	0.888268156424581
ENSG00000106263.18:B1	label_permutation	6.083156069715739e-66	0.1875	15	67	11-20	0.8822953388170781
ENSG00000109184.15:B1	label_permutation	2.0339793960510096e-82	0.3	19	71	>20	0.888268156424581
ENSG00000110811.20:B1	label_permutation	1.9705853779400552e-78	0.05555555555555555	35	36	11-20	0.8454140276800375
ENSG00000112081.17:B1	label_permutation	4.606286681990857e-49	0.27941176470588236	203	46	>20	0.888268156424581
ENSG00000113575.10:B1	label_permutation	6.003363646521327e-06	0.8518518518518519	26	12	6-10	1.0
ENSG00000115091.11:B1	label_permutation	5.1321196703523527e-48	0.6666666666666666	8	83	11-20	0.9879385964912281
ENSG00000116147.17:B1	label_permutation	4.0968733746066494e-05	0.825	119	15	>20	1.0
ENSG00000119185.12:B1	label_permutation	3.2681020145923546e-15	1.0	1	25	6-10	1.0
ENSG00000120616.15:B1	label_permutation	1.0	1.0	1	32	1-5	1.0
ENSG00000124383.9:B1	label_permutation	1.1848565244797144e-87	0.1559633027522936	108	50	>20	0.8822953388170781
ENSG00000130255.13:B1	label_permutation	1.0	1.0	172	44	>20	1.0
ENSG00000131480.9:B1	label_permutation	0.4258270783719997	0.8160919540229885	260	1	11-20	1.0
ENSG00000132879.14:B1	label_permutation	5.948422000313962e-28	0.6101083032490975	276	40	>20	0.983821267886646
ENSG00000136144.12:B1	label_permutation	1.8438337496501506e-66	0.029940119760479042	166	18	11-20	0.8412698412698413
ENSG00000138138.13:B1	label_permutation	4.100941570149651e-52	0.4551971326164875	278	38	>20	0.9420871559633027
ENSG00000142186.17:B1	label_permutation	1.3436613917506204e-56	0.3333333333333333	2	120	11-20	0.888268156424581
ENSG00000143469.19:B1	label_permutation	9.38107042733654e-23	0.8764478764478765	258	36	>20	1.0
ENSG00000144559.10:B1	label_permutation	1.8660979660279768e-22	0.3764705882352941	84	21	>20	0.912012987012987
ENSG00000149115.14:B1	label_permutation	4.724482994047642e-31	0.6541353383458647	132	43	>20	0.9855784947318128
ENSG00000152484.14:B1	label_permutation	2.6457966129332617e-08	0.3027027027027027	184	8	11-20	0.888268156424581
ENSG00000159128.14:B1	label_permutation	1.250734290501462e-68	0.14285714285714285	20	31	11-20	0.8822953388170781
ENSG00000162415.7:B1	label_permutation	3.6552542075616426e-46	0.034739454094292806	402	6	11-20	0.8412698412698413
ENSG00000163281.11:B1	label_permutation	3.0907585404599316e-54	0.22077922077922077	76	24	11-20	0.888268156424581
ENSG00000163867.17:B1	label_permutation	1.3488399967491863e-80	0.045454545454545456	21	54	11-20	0.8412698412698413
ENSG00000165259.14:B1	label_permutation	1.857268428379558e-81	0.11864406779661017	58	37	>20	0.8822953388170781
ENSG00000166167.18:B1	label_permutation	1.1028127850890378e-53	0.28901734104046245	172	44	>20	0.888268156424581
ENSG00000166963.13:B1	label_permutation	1.0847406210356917e-19	0.7578947368421053	94	26	>20	1.0
ENSG00000167972.14:B1	label_permutation	1.0	1.0	22	76	>20	1.0
ENSG00000170091.11:B1	label_permutation	8.488826618354991e-88	0.06859205776173286	276	40	>20	0.8454140276800375
ENSG00000171262.11:B1	label_permutation	3.0029578043834096e-35	0.31851851851851853	134	14	>20	0.888268156424581
ENSG00000175216.14:B1	label_permutation	1.652050770410526e-83	0.5	1	159	>20	0.952431289640592
ENSG00000176783.15:B1	label_permutation	1.0	1.0	18	75	>20	1.0
ENSG00000178386.13:B1	label_permutation	0.4245878550079441	0.6897810218978102	273	2	11-20	1.0
ENSG00000180354.16:B1	label_permutation	1.0	1.0	82	53	>20	1.0
ENSG00000182256.13:B1	label_permutation	1.0	1.0	5	34	6-10	1.0
ENSG00000183580.10:B1	label_permutation	0.002305221098123	0.31386861313868614	273	2	11-20	0.888268156424581
ENSG00000184967.7:B1	label_permutation	1.874913641778173e-08	0.42528735632183906	260	1	11-20	0.9300580292378082
ENSG00000187984.12:B1	label_permutation	1.0	1.0	88	57	>20	1.0
ENSG00000189298.14:B1	label_permutation	0.0769457866275751	0.5733333333333334	224	5	11-20	0.9728311362209668
ENSG00000203965.13:B1	label_permutation	1.9939606572190495e-70	0.3068181818181818	87	35	>20	0.888268156424581
ENSG00000205485.13:B1	label_permutation	4.1571589575514257e-66	0.07792207792207792	76	24	11-20	0.8454140276800375
ENSG00000223770.5:B1	label_permutation	5.128825768291935e-26	0.3076923076923077	51	17	>20	0.888268156424581
ENSG00000232656.7:B1	label_permutation	0.1508865282875042	0.8387096774193549	61	4	1-5	1.0
ENSG00000237080.3:B1	label_permutation	5.015334594790261e-63	0.042704626334519574	280	1	6-10	0.8412698412698413
ENSG00000243232.5:B1	label_permutation	2.7957035174509514e-14	0.14553990610328638	212	3	11-20	0.8822953388170781
ENSG00000249550.6:B1	label_permutation	1.8621787227607523e-06	0.5277777777777778	35	6	1-5	0.9651297946532351
ENSG00000254876.5:B1	label_permutation	0.2940590712697236	0.7701149425287356	260	1	11-20	1.0
ENSG00000260439.1:B1	label_permutation	0.9995958689233728	0.961038961038961	153	22	>20	1.0
ENSG00000267673.6:B1	label_permutation	1.1881486557074722e-34	0.16883116883116883	153	22	>20	0.8822953388170781
ENSG00000278195.2:B1	label_permutation	0.000211124462787	0.352112676056338	212	3	11-20	0.888268156424581
ENSG00000168101.14:B2	label_permutation	0.0050899768556095	0.6245210727969349	260	1	11-20	0.983821267886646
ENSG00000167700.9:B1	label_permutation	1.4873943564177709e-77	0.028985507246376812	137	21	11-20	0.8412698412698413
ENSG00000167700.9:B2	label_permutation	4.3138294441961966e-08	0.4479166666666667	95	7	>20	0.9420871559633027
ENSG00000167700.9:B3	label_permutation	3.1874810056973627e-38	0.1623931623931624	116	14	11-20	0.8822953388170781
ENSG00000004779.10:B1	label_permutation	4.753747997626077e-10	0.2916666666666667	167	9	11-20	0.888268156424581
ENSG00000004779.10:B2	label_permutation	2.8649687785606685e-07	0.3325062034739454	402	6	11-20	0.888268156424581
ENSG00000055130.16:B2	label_permutation	2.491460756110896e-16	0.2996389891696751	276	18	>20	0.888268156424581
ENSG00000105879.12:B1	label_permutation	7.869377398588591e-12	0.3862815884476534	276	18	>20	0.9203660353266653
ENSG00000105879.12:B2	label_permutation	1.2745994194050858e-27	0.7093023255813954	85	27	>20	1.0
ENSG00000124733.4:B2	label_permutation	0.4604616510614939	0.9429280397022333	402	6	11-20	1.0
ENSG00000137221.14:B1	label_permutation	8.142705838115785e-74	0.2	9	99	>20	0.8822953388170781
ENSG00000137221.14:B2	label_permutation	2.37208086102763e-43	0.5	7	107	>20	0.952431289640592
ENSG00000167470.12:B1	label_permutation	3.0075049577721267e-32	0.25	19	57	11-20	0.888268156424581
ENSG00000178038.17:B1	label_permutation	1.8417613979815242e-63	0.5666666666666667	89	32	>20	0.9728311362209668
ENSG00000178038.17:B2	label_permutation	0.0034526680110499	0.5868263473053892	166	8	>20	0.9793478260869566
ENSG00000242759.6:B1	label_permutation	5.181405904331092e-19	0.10270270270270271	184	8	11-20	0.8650522722423726
ENSG00000242759.6:B2	label_permutation	4.045468979869306e-16	0.5267175572519084	130	10	11-20	0.9651297946532351
ENSG00000038219.13:B1	label_permutation	3.620580237404843e-73	0.5454545454545454	10	92	>20	0.9728311362209668
ENSG00000054267.22:B1	label_permutation	7.22480069367399e-96	0.3333333333333333	17	77	>20	0.888268156424581
ENSG00000069424.14:B1	label_permutation	4.9210230840727587e-26	0.8	4	132	>20	1.0
ENSG00000091879.13:B1	label_permutation	9.566941709140608e-37	0.14583333333333334	95	7	>20	0.8822953388170781
ENSG00000099904.15:B1	label_permutation	1.0430624091593053e-43	0.23076923076923078	12	107	11-20	0.888268156424581
ENSG00000100483.14:B1	label_permutation	0.9823724528873607	0.9927007299270073	273	2	11-20	1.0
ENSG00000101333.16:B1	label_permutation	1.0	1.0	88	57	>20	1.0
ENSG00000104129.10:B1	label_permutation	1.811089175256521e-64	0.47876447876447875	258	36	>20	0.9480588909160338
ENSG00000105376.5:B1	label_permutation	1.0	1.0	240	45	>20	1.0
ENSG00000106392.10:B1	label_permutation	1.9851677475208628e-96	0.1724137931034483	57	55	>20	0.8822953388170781
ENSG00000107902.14:B1	label_permutation	3.196181337286538e-48	0.6296296296296297	26	39	11-20	0.983821267886646
ENSG00000109466.14:B1	label_permutation	3.708484255688107e-105	0.03669724770642202	108	50	>20	0.8412698412698413
ENSG00000115194.10:B1	label_permutation	3.709579155102963e-53	0.22406639004149378	240	45	>20	0.888268156424581
ENSG00000116199.12:B1	label_permutation	2.9281098528078773e-16	0.30288461538461536	207	10	>20	0.888268156424581
ENSG00000120693.13:B1	label_permutation	2.289135249970739e-73	0.10465116279069768	85	27	>20	0.8650522722423726
ENSG00000122565.19:B1	label_permutation	0.4468437910463257	0.7117437722419929	280	1	6-10	1.0
ENSG00000124541.7:B1	label_permutation	0.2032776628795148	0.9007444168734491	402	6	11-20	1.0
ENSG00000130347.12:B1	label_permutation	1.0607859164186705e-13	0.21568627450980393	50	2	1-5	0.888268156424581
ENSG00000131711.15:B1	label_permutation	1.0	1.0	25	78	>20	1.0
ENSG00000132964.12:B1	label_permutation	9.431000160235497e-20	0.8404255319148937	93	26	11-20	1.0
ENSG00000134317.18:B1	label_permutation	1.1529229437231633e-07	0.5829596412556054	222	20	>20	0.9787399130974551
ENSG00000135447.17:B1	label_permutation	0.7824163643969997	0.9523809523809523	125	6	>20	1.0
ENSG00000136197.12:B1	label_permutation	9.361125008622875e-31	0.16	74	16	11-20	0.8822953388170781
ENSG00000137177.20:B1	label_permutation	7.743018135268139e-53	0.3333333333333333	5	88	11-20	0.888268156424581
ENSG00000138246.17:B1	label_permutation	1.0	1.0	7	112	>20	1.0
ENSG00000139343.10:B1	label_permutation	1.0	1.0	76	24	11-20	1.0
ENSG00000144635.9:B1	label_permutation	5.1458082052916816e-20	0.609375	127	39	>20	0.983821267886646
ENSG00000145919.10:B1	label_permutation	3.300034784844565e-25	0.6754385964912281	113	20	11-20	0.9960232003905016
ENSG00000147548.17:B1	label_permutation	8.256807009257444e-23	0.6422018348623854	108	50	>20	0.983821267886646
ENSG00000151332.19:B1	label_permutation	1.0	1.0	5	34	6-10	1.0
ENSG00000152583.12:B1	label_permutation	3.0915455693373304e-60	0.22285714285714286	174	49	>20	0.888268156424581
ENSG00000154370.16:B1	label_permutation	1.9267916174591777e-06	0.5144230769230769	207	10	>20	0.9629699484471268
ENSG00000156103.16:B1	label_permutation	1.9395841892237568e-32	0.18772563176895307	276	18	>20	0.8822953388170781
ENSG00000157625.15:B1	label_permutation	2.5314262665267278e-77	0.2903225806451613	30	33	>20	0.888268156424581
ENSG00000162512.16:B1	label_permutation	9.255430293153176e-23	0.5555555555555556	17	65	>20	0.9728311362209668
ENSG00000163346.17:B1	label_permutation	4.055755651007141e-29	0.1317365269461078	166	8	>20	0.8822953388170781
ENSG00000163884.4:B1	label_permutation	9.885114306183668e-95	0.2681992337164751	260	1	11-20	0.888268156424581
ENSG00000165322.17:B1	label_permutation	3.1786414255290304e-89	0.0625	127	39	>20	0.8454140276800375
ENSG00000168026.18:B1	label_permutation	1.0	1.0	26	39	11-20	1.0
ENSG00000169032.9:B1	label_permutation	4.960185913382786e-29	0.20938628158844766	276	18	>20	0.8848204264870931
ENSG00000170264.13:B1	label_permutation	1.0	1.0	147	47	>20	1.0
ENSG00000173915.16:B1	label_permutation	5.3215387745313494e-58	0.0851063829787234	93	26	11-20	0.8454140276800375
ENSG00000175309.15:B1	label_permutation	1.0	1.0	11	40	6-10	1.0
ENSG00000178567.7:B1	label_permutation	1.0	1.0	22	11	11-20	1.0
ENSG00000180574.3:B1	label_permutation	5.976539426828786e-09	0.11743772241992882	280	1	6-10	0.8822953388170781
ENSG00000182348.6:B1	label_permutation	0.297540103237548	0.90625	95	7	>20	1.0
ENSG00000183722.9:B1	label_permutation	4.046766166354735e-45	0.13636363636363635	153	22	>20	0.8822953388170781
ENSG00000186231.17:B1	label_permutation	1.0	1.0	258	36	>20	1.0
ENSG00000189410.12:B1	label_permutation	2.6756328008204788e-15	1.0	1	22	6-10	1.0
ENSG00000196743.8:B1	label_permutation	1.7238413767382642e-19	0.35294117647058826	33	8	6-10	0.888268156424581
ENSG00000197746.14:B1	label_permutation	3.4900528451943334e-51	0.2983425414364641	180	24	>20	0.888268156424581
ENSG00000204130.13:B1	label_permutation	1.047119233900815e-77	0.3157894736842105	18	67	>20	0.888268156424581
ENSG00000214265.11:B1	label_permutation	1.861185566069317e-05	0.4642857142857143	167	9	11-20	0.9442921638181233
ENSG00000224032.6:B1	label_permutation	1.1554502088670577e-06	0.4358974358974359	38	10	6-10	0.9407993867138968
ENSG00000228237.5:B1	label_permutation	5.45119261179656e-26	0.4782608695652174	22	11	11-20	0.9480588909160338
ENSG00000233016.6:B1	label_permutation	0.0001085598178754	0.5325670498084292	260	1	11-20	0.9713419268773171
ENSG00000237442.3:B1	label_permutation	0.2216230722772671	0.6619718309859155	212	3	11-20	0.9879385964912281
ENSG00000243667.7:B1	label_permutation	3.0972888011888e-08	0.7764705882352941	84	21	>20	1.0
ENSG00000249915.8:B1	label_permutation	1.0	1.0	26	39	11-20	1.0
ENSG00000255345.1:B1	label_permutation	0.138535743553801	0.6417910447761194	200	4	11-20	0.983821267886646
ENSG00000260793.2:B1	label_permutation	2.3856966270277286e-10	0.08588957055214724	162	4	6-10	0.8454140276800375
ENSG00000268362.5:B1	label_permutation	0.2401680934967792	0.9041916167664671	166	8	>20	1.0
ENSG00000279277.2:B1	label_permutation	0.1154346475216815	0.9711191335740073	276	18	>20	1.0
ENSG00000186577.14:B1	label_permutation	1.1894936626009772e-51	0.3466666666666667	74	30	11-20	0.888268156424581
ENSG00000186577.14:B2	label_permutation	3.435198069127681e-25	0.32061068702290074	130	10	11-20	0.888268156424581
ENSG00000186577.14:B3	label_permutation	1.0177728120867045e-33	0.6578947368421053	113	20	11-20	0.9869967610329168
ENSG00000186577.14:B4	label_permutation	8.15164850770585e-38	0.5614035087719298	113	20	11-20	0.9728311362209668
ENSG00000169627.8:B1	label_permutation	0.0286735664072578	0.4294478527607362	162	4	6-10	0.9346196022643076
ENSG00000169627.8:B2	label_permutation	0.0210680795827437	0.29692832764505117	292	2	6-10	0.888268156424581
ENSG00000169627.8:B3	label_permutation	0.0210681189330533	0.29692832764505117	292	2	6-10	0.888268156424581
ENSG00000012660.14:B1	label_permutation	4.005943685795824e-37	0.23952095808383234	166	18	11-20	0.888268156424581
ENSG00000012660.14:B2	label_permutation	1.0	1.0	5	33	6-10	1.0
ENSG00000068308.13:B1	label_permutation	1.9206113853591827e-70	0.1971326164874552	278	38	>20	0.8822953388170781
ENSG00000068308.13:B2	label_permutation	6.3932804169882e-59	0.06818181818181818	219	19	>20	0.8454140276800375
ENSG00000107371.13:B1	label_permutation	2.447899973937405e-06	0.7674418604651163	257	12	11-20	1.0
ENSG00000107371.13:B2	label_permutation	6.55970587131302e-28	0.7898550724637681	137	21	11-20	1.0
ENSG00000125843.11:B1	label_permutation	1.3571990044200858e-10	0.2655086848635236	402	6	11-20	0.888268156424581
ENSG00000125843.11:B2	label_permutation	2.380964073343828e-70	0.046948356807511735	212	3	11-20	0.8412698412698413
ENSG00000138380.18:B1	label_permutation	1.0	1.0	4	90	11-20	1.0
ENSG00000138380.18:B2	label_permutation	1.7922958924091227e-06	0.8502994011976048	166	18	11-20	1.0
ENSG00000155265.11:B1	label_permutation	2.0904482815557347e-53	0.4444444444444444	278	38	>20	0.9420871559633027
ENSG00000155265.11:B2	label_permutation	1.431085357278915e-45	0.08636363636363636	219	19	>20	0.8454140276800375
ENSG00000168081.9:B1	label_permutation	4.856964003955806e-12	0.06451612903225806	61	4	1-5	0.8454140276800375
ENSG00000168081.9:B2	label_permutation	2.5162587686088733e-11	0.3333333333333333	35	6	1-5	0.888268156424581
ENSG00000179981.10:B1	label_permutation	1.7595820758181114e-60	0.4177215189873418	157	42	>20	0.927992476825937
ENSG00000179981.10:B2	label_permutation	1.7003504694947325e-79	0.23552123552123552	258	36	>20	0.888268156424581
ENSG00000197859.10:B2	label_permutation	0.2666686162445406	0.7466666666666667	224	5	11-20	1.0
ENSG00000249087.6:B2	label_permutation	1.0918112645159386e-54	0.2391304347826087	137	21	11-20	0.888268156424581
